IGN,Agent,Rounds,Rating,ACS,K:D,ADR,KAST,KPR,APR,FKPR,FDPR,HS%,Mastery
starxo,fade,412,"0,93","175,5","0,89","115,6","0,71","0,6","0,33","0,07","0,07","2,47",1
starxo,sova,210,"0,9","179,6","0,84","126,1","0,64","0,58","0,26","0,07","0,08","1,22","0,9"
starxo,skye,21,"0,6",131,"0,67","78,2","0,62","0,48","0,24","0,05","0,14","0,1","0,8"
marteen,yoru,447,"1,38","271,6","1,46","173,6","0,77","0,97","0,27","0,17","0,1","4,35",1
marteen,phoenix,110,"1,15","233,4","1,06","156,1","0,76","0,77","0,45","0,15","0,1","0,85","0,9"
marteen,veto,44,"0,72","154,5","0,7","103,4","0,64","0,52","0,2","0,14","0,18","0,23","0,8"
marteen,waylay,21,"0,65",129,"0,63","85,5","0,71","0,48","0,14","0,1","0,14","0,1","0,7"
marteen,raze,21,"1,31",264,"1,62","177,9","0,81",1,"0,19","0,19","0,1","0,21","0,7"
GLYPH,astra,538,"0,91",161,"0,84","103,4","0,72","0,54","0,4","0,05","0,05","2,93",1
GLYPH,omen,62,"1,17","225,7","1,19","140,8","0,82","0,82","0,35","0,16","0,1","0,51","0,9"
GLYPH,brimstone,43,"1,09","197,5","1,04","119,1","0,79","0,67","0,4","0,02",0,"0,29","0,8"
bipo,neon,385,"0,86","175,6","0,87","114,1","0,7","0,62","0,22","0,11","0,18","2,4",1
bipo,waylay,205,"0,98","205,4","1,04","133,8","0,7","0,74","0,2","0,11","0,11","1,51","0,9"
bipo,raze,53,"0,75","169,3","0,89","105,7","0,64","0,64","0,13","0,11","0,21","0,34","0,8"
Minny,cypher,276,"1,14",202,"1,21","131,7","0,76","0,76","0,2","0,12","0,12","2,11",1
Minny,viper,251,"1,07","205,4","1,08","137,9","0,7","0,73","0,18","0,1","0,09","1,84","0,9"
Minny,brimstone,71,"0,93","173,3","0,96","114,2","0,69","0,63","0,31","0,06","0,1","0,45","0,8"
Minny,kayo,23,"0,46",102,"0,32","69,2","0,7","0,26","0,65",0,"0,17","0,06","0,7"
Minny,breach,22,"1,47",192,"1,7","143,6","0,86","0,77","0,45","0,09","0,05","0,17","0,7"
nAts,viper,429,"1,09","219,1","1,2","147,8","0,73","0,78","0,22","0,07","0,09","3,33",1
nAts,killjoy,139,1,203,"0,97","145,3","0,75","0,66","0,24","0,09","0,12","0,92","0,9"
nAts,cypher,114,"0,93","176,4","0,94","124,4","0,67","0,65","0,14","0,05","0,1","0,74","0,8"
nAts,astra,35,"0,92",197,"0,89","134,7","0,69","0,71","0,14","0,17","0,09","0,25","0,7"
nAts,brimstone,19,"1,58",281,"1,82",181,"0,84","1,05","0,37","0,16",0,"0,2","0,7"
purp0,skye,283,"0,98","163,2","1,02","109,1","0,78","0,62","0,32","0,07","0,05","1,76",1
purp0,sova,182,"1,01","171,6","1,06","113,8","0,74","0,63","0,2","0,04","0,03","1,14","0,9"
purp0,fade,170,"1,07","181,4","1,16","122,5","0,72","0,68","0,2","0,05","0,05","1,15","0,8"
purp0,waylay,45,"0,76","124,5","0,77","81,4","0,73","0,53","0,13","0,13","0,18","0,24","0,7"
purp0,jett,23,"1,43",288,"1,53","188,3","0,78",1,"0,17","0,22","0,04","0,23","0,7"
purp0,kayo,18,"0,83",187,"0,8","122,3","0,67","0,67","0,28","0,06","0,06","0,12","0,7"
purp0,breach,15,"0,67",174,"0,57","116,7","0,67","0,53","0,33","0,07",0,"0,08","0,7"
MiniBoo,neon,496,"1,05","227,5","1,15",146,"0,73","0,8","0,18","0,18","0,16","3,98",1
MiniBoo,waylay,108,"0,88",205,"0,91","138,2","0,67","0,71","0,18","0,17","0,25","0,77","0,9"
MiniBoo,yoru,68,"1,15","229,7","1,1","146,9","0,87","0,81","0,32","0,24","0,1","0,55","0,8"
MiniBoo,raze,64,"1,11","237,3","1,13","153,4","0,66","0,83","0,17","0,22","0,17","0,53","0,7"
kamo,yoru,228,"1,11","224,8","1,12","148,9","0,73","0,78","0,25","0,14","0,11","1,78",1
kamo,waylay,176,"0,88","185,4","0,95","120,4","0,76","0,68","0,23","0,11","0,15","1,19","0,9"
kamo,phoenix,137,"1,09","230,7","1,22","145,3","0,74","0,82","0,3","0,13","0,08","1,12","0,8"
kamo,fade,45,"1,03",201,"1,03","135,4","0,78","0,73","0,42","0,04","0,11","0,33","0,7"
kamo,raze,42,"1,49","304,5","1,57","208,6","0,71","1,05","0,17","0,17","0,02","0,44","0,7"
kamo,sova,41,"0,89","203,5","0,84","132,5","0,68","0,66","0,37","0,07","0,1","0,27","0,7"
kamo,gekko,30,"0,59",106,"0,6","74,1","0,63","0,4","0,13","0,07","0,13","0,12","0,7"
kamo,kayo,22,"0,71",151,"0,65",96,"0,82","0,5","0,64","0,05","0,09","0,11","0,7"
kamo,tejo,15,"0,66",157,"0,62","98,6","0,53","0,53","0,07",0,"0,13","0,08","0,7"
Wayne,omen,356,"0,95","174,9","0,93","115,4","0,73","0,64","0,3","0,06","0,09","2,28",1
Wayne,brimstone,189,"1,04","200,9","1,02","129,1","0,8","0,67","0,5","0,07","0,04","1,27","0,9"
Wayne,astra,131,"1,06",170,"1,07","111,6","0,78","0,62","0,39","0,05","0,05","0,81","0,8"
Wayne,harbor,41,"0,66","136,5","0,64","94,8","0,59","0,51","0,34","0,05","0,05","0,21","0,7"
Wayne,sage,19,"1,24",212,"1,5","131,7","0,84","0,79","0,42","0,11","0,11","0,15","0,7"
Derke,jett,149,"1,05","232,4","1,1","155,6","0,77","0,81","0,21","0,23","0,13","1,2",1
Derke,neon,123,"1,16","232,5","1,19","147,4","0,79","0,82","0,31","0,18","0,11","1,01","0,9"
Derke,waylay,52,"0,91",194,"0,83","132,5","0,69","0,63","0,31","0,1","0,12","0,33","0,8"
Derke,phoenix,41,"1,31","261,5","1,46","163,4","0,85","0,93","0,37","0,12","0,02","0,38","0,7"
Derke,raze,37,"0,82",176,"0,67","119,4","0,54","0,54","0,3","0,08","0,35","0,2","0,7"
Derke,yoru,22,"0,57",153,"0,72","94,8","0,5","0,59",0,"0,09","0,14","0,13","0,7"
Jamppi,yoru,202,"1,15","225,8","1,3","141,7","0,71","0,83","0,18","0,18","0,14","1,67",1
Jamppi,fade,67,"0,71","155,7","0,69","94,1","0,66","0,54","0,25","0,06","0,09","0,36","0,9"
Jamppi,sova,43,"0,96",190,"0,9","133,4","0,74","0,6","0,35","0,09","0,12","0,26","0,8"
Jamppi,kayo,39,"0,98",197,1,"119,8","0,74","0,69","0,44","0,1","0,1","0,27","0,7"
Jamppi,tejo,37,"0,59",159,"0,54","106,5","0,59","0,51","0,14","0,08","0,03","0,19","0,7"
Jamppi,skye,36,"0,93","121,5","1,2","85,8","0,81","0,5","0,19",0,"0,06","0,18","0,7"
Chronicle,viper,200,"1,12","221,1","1,12","148,3","0,69","0,78","0,26","0,07","0,11","1,55",1
Chronicle,chamber,93,"1,24","203,6","1,5","135,5","0,73","0,81","0,19","0,13","0,12","0,75","0,9"
Chronicle,veto,52,"1,01","237,3","1,11","152,6","0,73","0,79","0,17","0,15","0,12","0,41","0,8"
Chronicle,killjoy,40,"0,92","181,5","0,81","138,3","0,73","0,55","0,18","0,1","0,05","0,22","0,7"
Chronicle,harbor,39,"1,4","257,5",2,"166,3","0,82","0,97","0,49","0,05",0,"0,38","0,7"
PROFEK,omen,192,"0,88","172,6","0,86","115,3","0,7","0,59","0,35","0,07","0,06","1,13",1
PROFEK,astra,148,"1,15","195,8","1,3","126,3","0,8","0,73","0,33","0,11","0,07","1,08","0,9"
PROFEK,brimstone,61,"1,16","195,7","1,07","137,1","0,74","0,72","0,31","0,03","0,05","0,44","0,8"
PROFEK,harbor,23,"0,4",109,"0,35","76,2","0,65","0,3","0,26",0,0,"0,07","0,7"
Sayonara,sova,122,"1,37",228,"1,67",151,"0,8","0,86","0,23","0,1","0,03","1,05",1
Sayonara,viper,76,"1,31","243,5","1,57","153,1","0,78","0,91","0,24","0,11","0,07","0,69","0,9"
Sayonara,raze,24,"0,73",189,"0,78","120,4","0,71","0,58","0,25","0,08","0,13","0,14","0,8"
Sayonara,phoenix,24,"1,1",233,"1,06","166,7","0,71","0,79","0,29","0,08","0,17","0,19","0,7"
Alfajer,raze,244,"1,19","255,5","1,21","169,6","0,76","0,89","0,16","0,19","0,12","2,16",1
Alfajer,vyse,192,"1,23","242,8","1,35","165,4","0,76","0,89","0,17","0,14","0,06","1,71","0,9"
Alfajer,viper,64,"1,22","230,3","1,2",151,"0,72","0,83","0,28","0,08","0,05","0,53","0,8"
Alfajer,killjoy,58,"1,16","239,3","1,43","162,1","0,78","0,86","0,14","0,14","0,07","0,5","0,7"
Alfajer,waylay,52,"1,32",270,"1,39","171,3","0,81","0,96","0,25","0,23","0,17","0,5","0,7"
Alfajer,iso,26,"0,79",184,"0,94",126,"0,54","0,65","0,12","0,04","0,19","0,17","0,7"
Alfajer,cypher,16,"0,57",142,"0,47","101,4","0,5","0,44","0,06","0,06","0,13","0,07","0,7"
Boaster,astra,353,"0,8","135,7","0,73","89,1","0,69","0,48","0,33","0,05","0,08","1,69",1
Boaster,brimstone,154,1,"161,3","0,86","104,5","0,81","0,52","0,51","0,01","0,05","0,8","0,9"
Boaster,omen,74,"0,8","160,3","0,83",99,"0,64","0,51","0,24","0,09","0,07","0,38","0,8"
Boaster,harbor,71,"1,05",182,1,"110,7","0,7","0,65","0,38","0,13","0,07","0,46","0,7"
kaajak,yoru,241,"0,95","198,3","1,04",127,"0,69","0,71","0,18","0,15","0,15","1,7",1
kaajak,neon,204,"1,09","234,2","1,18","154,3","0,71","0,84","0,19","0,17","0,15","1,72","0,9"
kaajak,waylay,116,"0,8","179,6","0,87","114,6","0,59","0,65","0,13","0,18","0,2","0,75","0,8"
kaajak,jett,91,"1,16","240,3","1,37","153,1","0,66","0,89","0,12","0,23","0,2","0,81","0,7"
crashies,sova,324,"1,08",202,"1,1","132,6","0,73","0,7","0,28","0,05","0,04","2,28",1
crashies,fade,228,"0,99","167,1","1,08","108,7","0,71","0,62","0,21","0,05","0,04","1,42","0,9"
crashies,skye,100,"1,05","153,5","1,11","100,6","0,73","0,59","0,42","0,03","0,05","0,59","0,8"
Veqaj,viper,360,"1,07","224,4","1,14","149,4","0,71","0,76","0,26","0,12","0,08","2,73",1
Veqaj,kayo,215,"1,18","223,3","1,15","139,7","0,77","0,77","0,61","0,07","0,09","1,65","0,9"
Veqaj,jett,19,"0,54",127,"0,47","86,3","0,47","0,37","0,16","0,26","0,16","0,07","0,8"
dos9,omen,231,"1,22","219,1","1,31","134,5","0,79","0,81","0,39","0,06","0,08","1,88",1
dos9,astra,163,"0,98","191,1","0,99","122,4","0,74","0,66","0,32","0,06","0,06","1,08","0,9"
dos9,brimstone,71,"0,88","177,3","0,89","120,1","0,63","0,58","0,32","0,04","0,04","0,41","0,8"
dos9,neon,56,"0,83","182,3","0,93","110,5","0,7","0,66","0,23","0,13","0,14","0,37","0,7"
sheydos,fade,133,"0,64","133,2","0,67","91,3","0,65","0,47","0,23","0,03","0,1","0,62",1
sheydos,sova,117,"0,96","158,2","0,97","106,1","0,78","0,56","0,23","0,03","0,03","0,65","0,9"
sheydos,skye,42,"0,89","159,5","0,79","96,7","0,67","0,52","0,38","0,07","0,05","0,22","0,8"
LewN,yoru,196,"1,1",234,"1,19","144,7","0,73","0,84","0,14","0,19","0,12","1,64",1
LewN,waylay,143,"0,7","162,7","0,71","102,6","0,69","0,57","0,19","0,15","0,18","0,81","0,9"
LewN,jett,75,"1,37","295,3","1,54","182,8","0,73","1,03","0,12","0,28","0,13","0,77","0,8"
LewN,neon,45,"1,14",256,"1,15","170,1","0,71","0,84","0,18","0,13","0,13","0,38","0,7"
LewN,phoenix,41,"0,94",216,"0,94","132,5","0,8","0,73","0,49","0,12","0,15","0,3","0,7"
LewN,raze,21,"1,13",261,"1,36","166,4","0,62","0,9","0,1","0,24","0,1","0,19","0,7"
N4RRATE,fade,186,"0,99","200,9","0,98","132,5","0,76","0,67","0,38","0,06","0,07","1,25",1
N4RRATE,waylay,54,"0,6","147,5","0,53","101,4","0,7","0,44","0,37","0,11","0,13","0,24","0,9"
N4RRATE,chamber,26,"1,14",248,"1,05","154,4","0,73","0,81","0,08","0,31","0,15","0,21","0,8"
N4RRATE,neon,23,"1,02",248,"1,11","155,2","0,7","0,87","0,22","0,22","0,04","0,2","0,7"
N4RRATE,veto,22,"0,51",115,"0,53","87,6","0,73","0,41","0,18","0,09","0,14","0,09","0,7"
N4RRATE,gekko,21,"0,59",111,"0,5","84,6","0,76","0,33","0,19","0,1","0,1","0,07","0,7"
SUYGETSU,cypher,133,"1,08","198,3","1,15","130,5","0,73","0,71","0,18","0,09","0,05","0,94",1
SUYGETSU,viper,130,"1,13","204,7","1,13",143,"0,69","0,69","0,22","0,12","0,05","0,9","0,9"
SUYGETSU,vyse,100,"0,8","172,2","0,79","115,4","0,64","0,58","0,2","0,07","0,17","0,58","0,8"
SUYGETSU,astra,99,"1,07","183,6","1,1","120,5","0,78","0,66","0,46","0,06","0,1","0,65","0,7"
SUYGETSU,veto,39,"1,02",232,"1,03","160,7","0,62","0,82","0,15","0,1","0,13","0,32","0,7"
SUYGETSU,killjoy,20,"0,9",199,"1,08","150,4","0,8","0,65","0,25","0,15",0,"0,13","0,7"
Avez,tejo,129,"0,77","172,7","0,8","117,3","0,66","0,6","0,14","0,09","0,13","0,78",1
Avez,phoenix,115,"0,77","175,2","0,76","109,4","0,72","0,6","0,35","0,12","0,2","0,69","0,9"
Avez,kayo,72,"1,1","215,3","1,15","135,2","0,78","0,75","0,63","0,07","0,08","0,54","0,8"
Avez,omen,56,"1,04","169,3","0,92","107,8","0,71","0,63","0,48","0,11","0,11","0,35","0,7"
Avez,raze,50,"1,01",207,"1,15","138,1","0,72","0,76","0,1","0,08","0,12","0,38","0,7"
Avez,neon,39,"0,45",112,"0,42","69,6","0,59","0,36","0,26","0,03","0,21","0,14","0,7"
Avez,fade,22,"0,9",188,"0,88","109,2","0,55","0,68","0,18","0,09","0,18","0,15","0,7"
Avez,skye,21,"0,75",145,"0,8","100,1","0,67","0,57","0,1","0,14","0,1","0,12","0,7"
Avez,jett,17,"0,83",161,1,"106,5","0,59","0,59","0,06","0,18","0,12","0,1","0,7"
benjyfishy,cypher,156,"0,9","183,9","0,94","116,6","0,63","0,69","0,21","0,1","0,12","1,08",1
benjyfishy,viper,121,"1,14","230,8","1,13",154,"0,79","0,81","0,26","0,13","0,07","0,98","0,9"
benjyfishy,harbor,67,"0,97","180,7","0,93","113,6","0,75","0,64","0,42","0,09","0,03","0,43","0,8"
benjyfishy,veto,24,"1,09",246,"1,21","166,2","0,58","0,96","0,08","0,21","0,04","0,23","0,7"
benjyfishy,vyse,15,"1,16",170,"1,6","108,5","0,87","0,53","0,47","0,13","0,07","0,08","0,7"
Boo,astra,150,"0,88","151,3","0,77","98,8","0,69","0,51","0,38","0,06","0,09","0,77",1
Boo,omen,135,"1,07","173,6","0,98","114,8","0,77","0,63","0,41","0,05","0,07","0,85","0,9"
Boo,brimstone,81,"1,11","185,3","1,11",116,"0,78","0,64","0,51","0,05","0,04","0,52","0,8"
Boo,sage,17,"1,3",147,"2,2","94,5","0,88","0,65","0,18","0,12",0,"0,11","0,7"
Wo0t,neon,110,"0,9","200,6","0,92","129,7","0,63","0,71","0,18","0,19","0,17","0,78",1
Wo0t,yoru,79,"1,11","209,3","1,23","140,7","0,82","0,73","0,34","0,09","0,1","0,58","0,9"
Wo0t,kayo,38,"0,89",157,"0,72","108,2","0,71","0,55","0,42","0,05","0,08","0,21","0,8"
Wo0t,fade,37,"0,63",146,"0,59","107,4","0,73","0,46","0,22","0,05","0,11","0,17","0,7"
Wo0t,raze,35,"1,12",185,"1,33","119,7","0,74","0,69","0,26","0,11","0,09","0,24","0,7"
Wo0t,tejo,24,"1,25",277,"1,22","173,9","0,88","0,92","0,38","0,25","0,04","0,22","0,7"
Wo0t,waylay,24,"0,72",165,"0,78","106,2","0,63","0,58","0,17","0,13","0,13","0,14","0,7"
Wo0t,phoenix,19,"1,07",241,1,"159,3","0,63","0,84","0,21","0,16","0,11","0,16","0,7"
Wo0t,chamber,17,"1,17",200,"1,44","126,9",1,"0,76","0,24","0,24","0,06","0,13","0,7"
Koshmaras,neon,321,"1,02","240,4","1,04","148,2","0,7","0,81","0,22","0,17","0,18","2,6",1
Koshmaras,yoru,250,"1,02","227,6","1,02","147,2","0,69","0,79","0,22","0,18","0,15","1,97","0,9"
Koshmaras,waylay,67,"0,61",130,"0,55","93,6","0,57","0,4","0,25","0,1","0,13","0,27","0,8"
Koshmaras,chamber,66,"0,67","148,3","0,58","96,8","0,58","0,47","0,14","0,08","0,09","0,31","0,7"
Koshmaras,raze,22,"1,02",253,"1,13","157,5","0,82","0,82","0,32","0,23","0,18","0,18","0,7"
Koshmaras,omen,19,"1,06",204,"0,87","152,9","0,84","0,68","0,53","0,16","0,05","0,13","0,7"
RieNs,sova,177,"0,94","188,8","0,94","124,9","0,69","0,67","0,22","0,11","0,07","1,18",1
RieNs,skye,110,"0,85","173,6","0,76","116,7","0,75","0,6","0,41","0,06","0,06","0,66","0,9"
RieNs,fade,59,"1,18","232,3","1,15","158,3","0,78","0,78","0,42","0,17","0,07","0,46","0,8"
RieNs,gekko,37,"0,96","211,5","0,97","152,1","0,78","0,81","0,3","0,05","0,03","0,3","0,7"
hiro,viper,152,"1,16",223,"1,21","146,4","0,7","0,8","0,25","0,07","0,11","1,21",1
hiro,tejo,119,"1,32","246,4","1,32","169,4","0,73","0,86","0,26","0,03","0,08","1,02","0,9"
hiro,cypher,66,"1,26",256,"1,42","154,8","0,73","0,92","0,11","0,08","0,03","0,61","0,8"
hiro,vyse,64,"0,86","198,7","0,83","131,8","0,63","0,63","0,23","0,08","0,11","0,4","0,7"
hiro,sova,36,"1,27","210,5","1,18",143,"0,67","0,72","0,33","0,08","0,03","0,26","0,7"
hiro,fade,21,"0,74",165,"0,71","110,9","0,71","0,57","0,14","0,05","0,1","0,12","0,7"
hiro,killjoy,18,"0,77",181,"0,81","119,8","0,5","0,72","0,06",0,"0,11","0,13","0,7"
hiro,veto,17,"1,32",286,"1,23","212,1","0,71","0,94","0,18","0,06","0,06","0,16","0,7"
Ruxic,viper,172,"1,12","217,9","1,13","147,5","0,65","0,77","0,23","0,07","0,14","1,32",1
Ruxic,omen,104,"0,87","178,8","0,83","112,5","0,73","0,62","0,4","0,08","0,08","0,64","0,9"
Ruxic,astra,45,"1,26","220,5","1,32","143,4","0,78","0,82","0,36","0,09","0,07","0,37","0,8"
Ruxic,brimstone,44,"1,36","268,5","1,43","175,1","0,82","0,91","0,45","0,16","0,02","0,4","0,7"
Ruxic,chamber,23,"1,27",287,"1,41","175,9","0,87","1,04","0,09","0,22",0,"0,24","0,7"
ComeBack,neon,160,"0,98","242,1","1,06",147,"0,68","0,83","0,18","0,19","0,15","1,32",1
ComeBack,chamber,110,"0,96","192,4","1,03","126,8","0,69","0,7","0,05","0,14","0,08","0,77","0,9"
ComeBack,jett,62,"0,91",183,"0,88","130,4","0,65","0,68","0,16","0,15","0,13","0,42","0,8"
ComeBack,waylay,37,"1,17","203,5","1,2","133,1","0,62","0,81","0,08","0,3","0,14","0,3","0,7"
ComeBack,yoru,24,"0,64",161,"0,6","102,8","0,71","0,5","0,21","0,17","0,04","0,12","0,7"
ExiT,waylay,145,"0,94","213,9","0,96","138,1","0,77","0,74","0,26","0,19","0,21","1,08",1
ExiT,yoru,39,"1,41","227,5","1,04","158,3","0,67","0,74","0,18","0,39","0,11","0,29","0,9"
ExiT,jett,24,"1,11",263,"1,05",172,"0,75","0,88","0,17","0,17","0,08","0,21","0,8"
ExiT,neon,16,"1,36",317,"1,64","206,8","0,75","1,13","0,19","0,31","0,13","0,18","0,7"
Shao,astra,139,"0,87","158,7","0,87","103,9","0,65","0,6","0,19","0,05","0,07","0,83",1
Shao,brimstone,76,"0,69","138,7","0,6","91,3","0,68","0,43","0,32","0,09","0,05","0,33","0,9"
Shao,omen,23,"0,24",61,"0,26","35,8","0,57","0,22","0,26","0,04","0,17","0,05","0,8"
Shao,sova,18,"0,72",179,"0,65","132,1","0,67","0,61","0,39","0,06","0,11","0,11","0,7"
chloric,sova,237,"0,98","180,6","0,92","130,4","0,69","0,58","0,31","0,07","0,09","1,38",1
chloric,fade,149,"0,96","172,7","0,96","114,5","0,7","0,63","0,27","0,03","0,08","0,94","0,9"
chloric,skye,89,"1,02","187,3","0,93","118,1","0,74","0,63","0,43","0,07","0,06","0,56","0,8"
chloric,viper,82,"1,16","227,3","1,25","145,9","0,74","0,78","0,29","0,13","0,11","0,64","0,7"
chloric,deadlock,77,"1,29",255,"1,33","163,7","0,78","0,88","0,29","0,08","0,06","0,68","0,7"
chloric,yoru,23,"0,82",154,"0,81","109,5","0,61","0,57","0,3","0,04","0,22","0,13","0,7"
chloric,tejo,17,"0,88",197,"0,71","148,1","0,59","0,59","0,24",0,"0,12","0,1","0,7"
Filu,yoru,123,"0,97",212,"0,99","135,8","0,69","0,75","0,19","0,18","0,16","0,92",1
Filu,raze,116,"0,64","152,2","0,66",110,"0,59","0,54","0,09","0,1","0,17","0,63","0,9"
Filu,chamber,110,"1,08",190,"1,17","124,3","0,69","0,7","0,15","0,13","0,11","0,77","0,8"
Filu,neon,80,"1,08","234,8","1,14","154,6","0,71","0,83","0,16","0,16","0,18","0,66","0,7"
Filu,omen,42,"1,04",183,"1,04","125,6","0,71","0,67","0,31","0,1","0,1","0,28","0,7"
Filu,brimstone,22,"0,77",140,"0,53","100,8","0,77","0,36","0,55","0,09","0,09","0,08","0,7"
Loita,omen,335,"1,07","187,3","1,06","125,5","0,73","0,7","0,39","0,06","0,07","2,33",1
Loita,astra,111,"0,93","165,6","0,83","109,4","0,63","0,57","0,35","0,05","0,14","0,63","0,9"
Loita,viper,44,1,"189,5","0,97","134,4","0,7","0,7","0,3","0,05","0,05","0,31","0,8"
Lar0k,neon,208,"0,79","165,2","0,81","106,2","0,68","0,6","0,24","0,11","0,17","1,24",1
Lar0k,waylay,111,"1,09","222,2","1,14","140,4","0,68","0,78","0,18","0,16","0,16","0,87","0,9"
Lar0k,raze,82,"1,23",268,"1,27","182,5","0,76","0,93","0,21","0,16","0,15","0,76","0,8"
Lar0k,jett,44,"1,57",339,"1,71","217,2","0,8","1,2","0,09","0,23","0,11","0,53","0,7"
Lar0k,breach,24,"1,06",172,"1,17","106,9","0,83","0,58","0,42",0,"0,08","0,14","0,7"
Lar0k,kayo,21,"1,43",229,"1,55",159,"0,76","0,81","0,33","0,1","0,1","0,17","0,7"
lovers rock,yoru,337,"1,06",217,"1,07","138,9","0,72","0,77","0,22","0,13","0,11","2,58",1
lovers rock,jett,68,"0,95","208,7","1,02","129,1","0,63","0,75","0,07","0,19","0,19","0,51","0,9"
lovers rock,waylay,43,"0,61",134,"0,51","99,1","0,58","0,42","0,21","0,09","0,12","0,18","0,8"
lovers rock,neon,42,"1,09","197,5","1,15","123,7","0,62","0,71","0,14","0,07","0,1","0,3","0,7"
Rose,sova,352,"0,83","165,4","0,82","115,4","0,67","0,56","0,26","0,05","0,07","1,97",1
