IGN,Agent,Rounds,Rating,ACS,K:D,ADR,KAST,KPR,APR,FKPR,FDPR,HS%,Mastery
Rose,fade,91,"0,72","150,3","0,73","98,9","0,57","0,53","0,16","0,12","0,1","0,48","0,9"
Rose,skye,47,"0,92",187,1,"116,6","0,77","0,68","0,23","0,09","0,09","0,32","0,8"
Crewen,cypher,312,"0,85","180,4","0,89",119,"0,63","0,65","0,16","0,08","0,09","2,03",1
Crewen,viper,136,"0,94",184,"0,98","125,2","0,61","0,65","0,19","0,1","0,11","0,88","0,9"
Crewen,vyse,42,"0,94","169,5","0,83","129,1","0,62","0,57","0,26","0,1","0,07","0,24","0,8"
audaz,astra,235,"1,01","175,3","1,01","115,8","0,74","0,63","0,26","0,05","0,06","1,48",1
audaz,omen,204,"0,87","160,6","0,81","103,6","0,7","0,57","0,34","0,05","0,09","1,16","0,9"
audaz,brimstone,120,"1,12","228,4","1,11","144,6","0,78","0,77","0,41","0,04","0,07","0,92","0,8"
echo,viper,208,"0,92","202,1","0,97","131,3","0,65","0,72","0,18","0,1","0,15","1,49",1
echo,cypher,69,"1,13","228,3","1,29","152,4","0,67","0,84","0,14","0,14","0,14","0,58","0,9"
echo,chamber,65,"1,01",217,"1,06","136,2","0,58","0,8","0,06","0,15","0,17","0,52","0,8"
echo,veto,52,"1,04",198,"1,09","141,3","0,67","0,71","0,12","0,1","0,1","0,37","0,7"
echo,waylay,20,"0,21",59,"0,24","38,2","0,35","0,2","0,1",0,"0,25","0,04","0,7"
Favian,raze,103,"0,95","192,2","0,92","133,3","0,64","0,68","0,15","0,1","0,1","0,7",1
Favian,waylay,90,"0,92","205,5","0,97","128,3","0,71","0,79","0,2","0,21","0,12","0,71","0,9"
Favian,viper,85,"0,96",199,"0,88","133,8","0,68","0,69","0,21","0,06","0,06","0,59","0,8"
Favian,neon,82,"1,12","222,8","1,3","144,3","0,74","0,84","0,17","0,17","0,1","0,69","0,7"
Favian,breach,59,"0,98","206,3","0,98","133,7","0,66","0,75","0,37","0,07","0,08","0,44","0,7"
Favian,kayo,52,"0,98","190,5","0,89","125,4","0,69","0,63","0,37","0,06","0,12","0,33","0,7"
Favian,skye,48,"1,22",227,"1,33","140,5","0,75","0,83","0,44","0,04","0,08","0,4","0,7"
Favian,chamber,21,"0,74",151,"0,76","104,7","0,52","0,62","0,1","0,1","0,19","0,13","0,7"
Favian,phoenix,19,"1,57",323,2,195,"0,84","1,16","0,58","0,21","0,05","0,22","0,7"
Izzy,neon,228,"1,01",213,"1,08","130,8","0,68","0,75","0,16","0,15","0,18","1,7",1
Izzy,yoru,120,"0,85","175,8","0,83","113,9","0,7","0,59","0,24","0,12","0,16","0,71","0,9"
Izzy,waylay,68,"0,85","180,7","0,86","122,2","0,6","0,62","0,16","0,13","0,21","0,42","0,8"
Izzy,jett,52,"0,92",197,"1,09","124,1","0,67","0,71","0,17","0,21","0,23","0,37","0,7"
Izzy,raze,17,"0,94",184,"1,1","114,2","0,88","0,65","0,18","0,12","0,12","0,11","0,7"
nekky,sova,233,"0,83","167,1","0,78","119,2","0,67","0,57","0,25","0,04","0,06","1,32",1
nekky,fade,210,"0,95","193,8","1,01","129,7","0,7","0,7","0,17","0,08","0,04","1,46","0,9"
nekky,skye,68,"0,77","171,7","0,75","106,7","0,6","0,6","0,22","0,04","0,09","0,41","0,8"
nekky,vyse,24,"0,65",115,"0,57","87,1","0,79","0,33","0,33",0,0,"0,08","0,7"
nekky,tejo,24,"1,25",205,"1,27","136,4","0,63","0,79","0,17","0,04","0,08","0,19","0,7"
yetujey,viper,279,"1,25","227,2","1,33","153,2","0,75","0,8","0,22","0,09","0,06","2,23",1
yetujey,cypher,111,"0,93","174,8","0,95","112,6","0,68","0,64","0,21","0,1","0,08","0,71","0,9"
yetujey,killjoy,63,"1,01",183,"1,08","129,4","0,68","0,62","0,13","0,08","0,06","0,39","0,8"
yetujey,waylay,51,"0,87",185,"0,86","130,4","0,73","0,61","0,22","0,08","0,16","0,31","0,7"
yetujey,omen,34,"0,89",176,"0,83","118,6","0,71","0,59","0,32","0,03","0,09","0,2","0,7"
yetujey,vyse,26,"1,2",217,"1,31","159,3","0,73","0,81","0,15","0,04","0,19","0,21","0,7"
yetujey,chamber,20,"1,03",203,"0,88","132,4","0,7","0,7","0,05","0,05","0,1","0,14","0,7"
qRaxs,waylay,108,"0,68","143,6","0,68","91,7","0,64","0,52","0,22","0,04","0,15","0,56",1
qRaxs,fade,26,"0,74",137,"0,71","90,1","0,73","0,46","0,19","0,04","0,04","0,12","0,9"
qRaxs,skye,23,"0,85",179,"0,88","121,8","0,74","0,61","0,52","0,09","0,04","0,14","0,8"
qRaxs,viper,21,"0,95",152,1,"104,9","0,81","0,57","0,14","0,1","0,19","0,12","0,7"
qRaxs,sage,17,"0,35",93,"0,46","49,4","0,59","0,35","0,06","0,06","0,18","0,06","0,7"
xeus,waylay,185,"1,07","218,8","1,15",144,"0,7","0,85","0,12","0,16","0,15","1,58",1
xeus,yoru,125,"0,74","168,8","0,78","106,8","0,65","0,61","0,16","0,14","0,14","0,76","0,9"
xeus,neon,95,"1,06",220,"1,17",136,"0,74","0,81","0,13","0,23","0,11","0,77","0,8"
xeus,raze,84,"0,92",199,"0,98","135,8","0,73","0,68","0,2","0,06","0,14","0,57","0,7"
xeus,jett,50,"1,25","291,5","1,37","182,3","0,74","1,04","0,06","0,18","0,08","0,52","0,7"
xeus,chamber,23,"1,22",251,"1,47","145,8","0,74","0,96","0,09","0,17","0,13","0,22","0,7"
xeus,phoenix,22,"1,06",230,"1,12","164,5","0,77","0,86","0,23","0,23",0,"0,19","0,7"
baha,astra,70,"0,72","162,3","0,72","101,7","0,59","0,56","0,24","0,04","0,11","0,39",1
baha,viper,51,"0,79","194,5","0,85","118,3","0,59","0,65","0,16","0,06","0,08","0,33","0,9"
baha,killjoy,26,"0,45",132,"0,5","94,7","0,54","0,42","0,04","0,04","0,12","0,11","0,8"
KROSTALY,fade,252,"1,08","204,9","1,13","133,9","0,75","0,74","0,2","0,08","0,08","1,86",1
KROSTALY,sova,108,"0,98",164,"0,93","113,3","0,71","0,58","0,25","0,04","0,04","0,63","0,9"
KROSTALY,skye,83,"1,19",188,"1,27","112,7","0,78","0,67","0,49","0,04","0,07","0,56","0,8"
KROSTALY,kayo,76,"0,9",190,"0,85","119,9","0,71","0,62","0,33","0,04","0,08","0,47","0,7"
KROSTALY,tejo,43,"0,71","134,5","0,77","88,8","0,72","0,56","0,19","0,02","0,09","0,24","0,7"
KROSTALY,breach,22,"0,5",102,"0,35","73,9","0,77","0,27","0,55","0,05","0,09","0,06","0,7"
MrFaliN,astra,116,"1,08","187,8","1,03","127,4","0,69","0,65","0,44","0,04","0,09","0,75",1
MrFaliN,omen,90,"0,87","147,5","0,79","93,1","0,6","0,53","0,29","0,07","0,14","0,48","0,9"
MrFaliN,brimstone,66,"1,05","212,7","0,98","130,6","0,73","0,67","0,47","0,11","0,23","0,44","0,8"
MrFaliN,fade,54,"1,16","206,5","1,14","138,5","0,7","0,78","0,26","0,11","0,07","0,42","0,7"
MrFaliN,sova,16,"0,51",104,"0,38",74,"0,38","0,31","0,13",0,"0,19","0,05","0,7"
Flickless,viper,214,"0,9",190,"0,93","128,2","0,68","0,68","0,34","0,11","0,08","1,45",1
Flickless,cypher,122,"1,25","205,7","1,26","142,7","0,76","0,71","0,34","0,11","0,02","0,87","0,9"
Flickless,breach,80,"0,86","160,8","0,81","100,2","0,71","0,59","0,39","0,04","0,03","0,47","0,8"
Flickless,kayo,60,"0,96","161,3","0,9","101,4","0,7","0,6","0,43","0,05","0,13","0,36","0,7"
Flickless,fade,42,"0,79","165,5","0,73","100,9","0,74","0,52","0,48","0,07","0,07","0,22","0,7"
Flickless,skye,42,"0,93","178,5","0,84","131,6","0,67","0,64","0,31","0,02","0,1","0,27","0,7"
Flickless,killjoy,14,"0,64",139,"0,46","93,6","0,57","0,43","0,21",0,"0,07","0,06","0,7"
ara,neon,303,"1,13","228,1","1,16","144,6","0,73","0,8","0,16","0,18","0,11","2,41",1
ara,waylay,117,"0,93","187,7","0,91","124,5","0,68","0,71","0,15","0,15","0,21","0,83","0,9"
ara,raze,113,"0,86","165,8","0,88",114,"0,64","0,6","0,1","0,14","0,22","0,68","0,8"
ara,jett,41,"0,59",131,"0,63",91,"0,56","0,49","0,12","0,1","0,2","0,2","0,7"
westside,yoru,127,"1,04","210,3","1,07","134,8","0,65","0,8","0,13","0,13","0,11","1,02",1
westside,viper,106,"0,88","182,6","0,92","121,2","0,69","0,65","0,18","0,11","0,08","0,69","0,9"
westside,phoenix,82,"1,26",239,"1,39","160,8","0,79","0,87","0,27","0,1","0,12","0,71","0,8"
westside,chamber,77,"0,82","179,5","0,76","128,5","0,57","0,62","0,06","0,16","0,18","0,48","0,7"
westside,sage,56,"1,05","227,5","1,18","155,3","0,71","0,82","0,16","0,13","0,11","0,46","0,7"
westside,waylay,45,"1,06","178,5","1,22","128,2","0,73","0,73","0,16","0,16","0,18","0,33","0,7"
westside,cypher,42,"0,92","208,5",1,"135,3","0,76","0,81","0,1","0,14","0,12","0,34","0,7"
westside,veto,20,"0,52",95,"0,57","68,8","0,5","0,4","0,05","0,1","0,15","0,08","0,7"
westside,killjoy,19,"1,35",270,"1,46","177,9","0,84",1,"0,32","0,32","0,11","0,19","0,7"
Cloud,sova,259,"0,93","187,4","0,94","130,5","0,74","0,62","0,25","0,07","0,09","1,61",1
Cloud,skye,124,"1,19","238,4","1,21","160,2","0,77","0,83","0,4","0,08","0,04","1,03","0,9"
Cloud,tejo,119,"0,84","163,7","0,74","120,4","0,72","0,55","0,34","0,08","0,09","0,65","0,8"
Cloud,fade,72,"0,79","155,3","0,67","104,1","0,71","0,5","0,24","0,07","0,06","0,36","0,7"
GRUBINHO,omen,282,"0,91","162,6","0,85","105,9","0,73","0,58","0,38","0,08","0,08","1,63",1
GRUBINHO,astra,198,"0,91","170,7","0,88","114,1","0,7","0,63","0,33","0,06","0,05","1,24","0,9"
GRUBINHO,brimstone,94,"0,73",145,"0,7","93,3","0,6","0,5","0,35","0,03","0,09","0,47","0,8"
al0rante,viper,202,"0,98","206,1","0,97","137,5","0,69","0,73","0,23","0,09","0,1","1,47",1
al0rante,veto,67,"1,01","189,7","1,09",129,"0,61","0,72","0,09","0,09","0,12","0,48","0,9"
al0rante,brimstone,42,"1,12","245,5","1,13","156,5","0,79","0,86","0,24","0,07","0,17","0,36","0,8"
al0rante,vyse,24,"0,68",130,"0,65","100,1","0,67","0,46","0,21","0,04","0,08","0,11","0,7"
qpert,astra,169,"0,99","163,3","0,96","107,7","0,8","0,58","0,43","0,05","0,04","0,98",1
qpert,omen,166,"0,74","132,8","0,65","88,1","0,72","0,46","0,3","0,04","0,07","0,77","0,9"
cNed,neon,160,"0,93","187,6","0,93","123,2","0,65","0,66","0,17","0,13","0,14","1,06",1
cNed,waylay,107,"0,82","166,4","0,85","108,4","0,66","0,64","0,11","0,11","0,16","0,69","0,9"
cNed,yoru,26,"0,93",173,"0,78","120,5","0,69","0,54","0,31","0,08","0,12","0,14","0,8"
cNed,jett,21,"0,92",199,"1,14","113,2","0,76","0,76",0,"0,1","0,1","0,16","0,7"
cNed,chamber,21,"0,96",240,1,"169,8","0,62","0,81","0,19","0,1","0,19","0,17","0,7"
seven,raze,119,"0,84",199,"0,82","129,7","0,67","0,61","0,19","0,15","0,19","0,72",1
seven,kayo,104,"0,97","195,4","0,85","135,5","0,68","0,62","0,44","0,12","0,12","0,64","0,9"
seven,veto,26,"1,17",235,"1,22","148,7","0,62","0,85","0,04","0,19","0,23","0,22","0,8"
seven,skye,24,"1,01",225,"1,06","150,6","0,79","0,75","0,33","0,17","0,08","0,18","0,7"
seven,deadlock,24,"1,33",261,"1,41","166,1","0,83",1,"0,21","0,13","0,17","0,24","0,7"
seven,neon,21,"1,34",319,"1,38","200,9","0,81","1,05","0,33","0,24","0,33","0,22","0,7"
seven,sage,17,"0,57",116,"0,5","82,9","0,35","0,41","0,12",0,"0,18","0,07","0,7"
NINJA,fade,227,"0,97",180,"0,94","120,5","0,7","0,65","0,2","0,05","0,07","1,48",1
NINJA,tejo,66,"1,09","212,7","1,14","145,9","0,77","0,76","0,21","0,03","0,08","0,5","0,9"
NINJA,sova,42,"0,99","161,5","1,13","94,7","0,76","0,62","0,17","0,07","0,02","0,26","0,8"
bang,omen,182,"1,21","202,9","1,26","125,7","0,77","0,77","0,29","0,06","0,05","1,41",1
bang,astra,78,"1,06","181,8","1,04",124,"0,78","0,68","0,42","0,03","0,03","0,53","0,9"
bang,viper,74,"0,82",136,"0,79","89,3","0,68","0,5","0,2","0,07","0,12","0,37","0,8"
bang,harbor,17,"1,24",205,"1,4","124,4","0,88","0,82","0,53",0,0,"0,14","0,7"
Asuna,sage,138,"0,89","170,8","0,8","108,4","0,78","0,54","0,41","0,03","0,11","0,75",1
Asuna,kayo,95,"1,01",173,"0,93","107,4","0,81","0,6","0,69","0,03","0,05","0,57","0,9"
Asuna,omen,46,"0,75",121,"0,62","70,7","0,59","0,39","0,41","0,02","0,09","0,18","0,8"
Asuna,neon,44,"0,86",174,"0,84","108,7","0,66","0,59","0,09","0,16","0,14","0,26","0,7"
Asuna,brimstone,28,"1,2",216,"1,12","146,9","0,82","0,68","0,54","0,07","0,04","0,19","0,7"
Timotino,waylay,208,"0,93","211,6","0,92","144,2","0,66","0,74","0,25","0,19","0,21","1,53",1
Timotino,neon,46,"0,89","227,5","0,97","144,7","0,63","0,76","0,22","0,2","0,15","0,35","0,9"
Timotino,phoenix,44,"0,81","189,5","0,65","129,2","0,66","0,55","0,45","0,11","0,16","0,24","0,8"
Timotino,raze,36,"1,04",228,"1,04",141,"0,69","0,81","0,14","0,28","0,19","0,29","0,7"
Timotino,jett,17,"1,32",283,"1,46","173,7","0,76","1,12","0,12","0,29","0,35","0,19","0,7"
vora,fade,172,"0,87","168,9","0,83","115,3","0,72","0,59","0,31","0,04","0,11","1,01",1
vora,skye,82,"0,94",172,"0,8","112,1","0,7","0,57","0,44","0,04","0,05","0,47","0,9"
vora,sova,61,"0,81","157,3","0,77","110,9","0,72","0,49","0,38","0,03","0,1","0,3","0,8"
vora,tejo,36,"1,3","255,5","1,5","155,7","0,81","0,92","0,17","0,06","0,06","0,33","0,7"
penny,raze,109,"0,92","191,8","0,99","125,6","0,71","0,68","0,23","0,08","0,15","0,74",1
penny,viper,84,"0,89",183,"0,96","116,6","0,69","0,63","0,26","0,07","0,12","0,53","0,9"
penny,neon,80,"0,9",203,"0,93",138,"0,69","0,7","0,26","0,14","0,2","0,56","0,8"
penny,waylay,39,"0,92","177,5","0,87",126,"0,59","0,67","0,15","0,08","0,18","0,26","0,7"
penny,yoru,21,"0,89",166,"0,93",99,"0,57","0,62","0,14","0,19","0,14","0,13","0,7"
penny,chamber,19,"0,41",104,"0,44","61,2","0,42","0,37","0,05","0,16","0,16","0,07","0,7"
penny,vyse,18,"1,04",206,"0,92","126,4","0,56","0,67","0,22","0,11","0,06","0,12","0,7"
v1c,astra,197,"0,96","164,9","0,92","111,4","0,75","0,6","0,36","0,05","0,07","1,18",1
v1c,omen,133,"0,91","167,3","0,84","117,3","0,78","0,56","0,42","0,1","0,14","0,74","0,9"
v1c,viper,40,"1,58",284,"1,95","173,2","0,85","1,08","0,23","0,15","0,05","0,43","0,8"
OXY,neon,101,"1,17","263,4","1,14","166,3","0,72","0,91","0,22","0,16","0,18","0,92",1
OXY,chamber,90,"1,21",241,"1,44","152,3","0,7","0,91","0,09","0,22","0,12","0,82","0,9"
OXY,jett,35,"1,11","263,5","1,07","172,2","0,71","0,91","0,17","0,29","0,14","0,32","0,8"
OXY,veto,24,"0,91",204,1,"134,9","0,67","0,79","0,04","0,17","0,13","0,19","0,7"
Xeppaa,skye,170,"1,05","193,6","0,98",125,"0,77","0,64","0,51","0,02","0,05","1,09",1
Xeppaa,sova,96,"0,77",158,"0,74","109,4","0,69","0,53","0,26","0,02","0,08","0,51","0,9"
Xeppaa,tejo,80,"1,21",237,"1,31","151,1","0,76","0,84","0,19","0,05","0,05","0,67","0,8"
Xeppaa,fade,24,"0,76",132,"0,65",83,"0,63","0,46","0,5","0,13","0,13","0,11","0,7"
Zellsis,kayo,100,"0,9","152,3","0,79","86,3","0,76","0,49","0,69","0,04","0,09","0,49",1
Zellsis,viper,90,"0,88",170,"0,82","106,1","0,71","0,57","0,42","0,08","0,1","0,51","0,9"
Zellsis,brimstone,40,"0,92",169,"0,92","103,4","0,7","0,55","0,45","0,05","0,1","0,22","0,8"
Zellsis,killjoy,40,"0,88","164,5","0,82",113,"0,7","0,58","0,2","0,05","0,1","0,23","0,7"
Zellsis,tejo,37,"0,63","128,5","0,59","90,1","0,51","0,46","0,19","0,03","0,14","0,17","0,7"
Zellsis,sage,24,"0,89",165,"0,71","100,9","0,67","0,5","0,5",0,"0,08","0,12","0,7"
Zellsis,vyse,24,"1,27",261,"1,38","162,5","0,83","0,92","0,25","0,21","0,04","0,22","0,7"
Zellsis,breach,15,"0,47",91,"0,31","55,5","0,6","0,27","0,4",0,0,"0,04","0,7"
Okeanos,omen,112,"0,92",176,"0,86","115,8","0,65","0,61","0,34","0,05","0,08","0,68",1
Okeanos,waylay,94,"0,78",154,"0,77","101,4","0,69","0,54","0,19","0,12","0,1","0,51","0,9"
Okeanos,breach,26,"0,73",130,"0,71","72,6","0,65","0,46","0,38",0,"0,12","0,12","0,8"
Okeanos,kayo,17,"0,76",175,"0,69","105,3","0,65","0,65","0,29","0,06","0,06","0,11","0,7"
supamen,viper,175,"1,08","218,6","1,13","145,4","0,73","0,77","0,22","0,08","0,09","1,35",1
supamen,astra,74,"1,21",212,"1,13","134,4","0,7","0,73","0,5","0,09",0,"0,54","0,9"
dgzin,neon,147,"1,13","239,6","1,17","156,9","0,72","0,9","0,12","0,19","0,18","1,32",1
dgzin,yoru,102,"1,51","300,3","1,8","188,8","0,75","1,08","0,18","0,25","0,12","1,1","0,9"
C0M,sova,198,"0,87","168,2","0,78","114,9","0,66","0,51","0,28","0,08","0,1","1,01",1
C0M,fade,51,"0,69",131,"0,64","90,2","0,69","0,45","0,27","0,06","0,08","0,23","0,9"
bao,killjoy,137,"0,96","192,7","0,97",133,"0,68","0,66","0,18","0,06","0,08","0,91",1
bao,brimstone,28,"0,86",192,"0,76","138,8","0,71","0,57","0,46",0,"0,18","0,16","0,9"
bao,veto,26,"0,87",191,"0,81","124,8","0,65","0,65","0,08","0,15","0,04","0,17","0,8"
bao,vyse,23,"0,85",163,"0,76",117,"0,65","0,57","0,17","0,13","0,09","0,13","0,7"
bao,omen,18,"0,34",70,"0,31","51,6","0,72","0,22","0,61",0,"0,17","0,04","0,7"
bao,harbor,17,"0,55",147,"0,47","89,2","0,71","0,47","0,53","0,12",0,"0,08","0,7"
nerve,viper,290,"0,89","166,4","0,84","115,6","0,7","0,59","0,24","0,06","0,04","1,7",1
nerve,tejo,65,"1,01","183,7","1,07","123,2","0,72","0,68","0,18","0,06","0,09","0,44","0,9"
nerve,astra,38,"1,14","190,5","1,47","120,6","0,82","0,74","0,42",0,0,"0,28","0,8"
alym,neon,216,"0,99","230,4","1,08",142,"0,68","0,81","0,19","0,19","0,19","1,75",1
alym,waylay,162,"0,89","185,3","0,91","117,8","0,69","0,64","0,25","0,15","0,17","1,04","0,9"
alym,yoru,15,"0,26",119,"0,5","76,3","0,47","0,47","0,07","0,13","0,4","0,07","0,8"
Koalanoob,omen,203,"1,01","214,9","1,05","136,2","0,72","0,77","0,27","0,13","0,12","1,56",1
Koalanoob,yoru,137,"1,01","198,9","0,99","125,2","0,69","0,71","0,2","0,15","0,12","0,97","0,9"
Koalanoob,phoenix,38,"1,04",236,"1,14","150,7","0,79","0,84","0,37","0,18","0,16","0,32","0,8"
Koalanoob,jett,15,"0,78",204,"0,79","122,5","0,6","0,73","0,13","0,13","0,27","0,11","0,7"
eeiu,sova,212,"1,05","179,5","1,05","121,8","0,69","0,66","0,27","0,05","0,04","1,4",1
eeiu,fade,181,"1,16","218,2","1,23","139,6","0,69","0,78","0,25","0,09","0,06","1,41","0,9"
artzin,killjoy,130,"1,02",191,"1,1","134,2","0,73","0,68","0,22","0,05","0,09","0,89",1
artzin,astra,99,"0,96","188,8","0,93","125,1","0,75","0,67","0,26","0,1","0,08","0,66","0,9"
artzin,omen,97,"0,88","166,8","0,8","108,3","0,71","0,59","0,41","0,07","0,06","0,57","0,8"
artzin,vyse,46,"1,25","252,5","1,34","166,3","0,76","0,93","0,3","0,04","0,09","0,43","0,7"
artzin,brimstone,21,"0,4",111,"0,47",82,"0,71","0,33","0,43",0,"0,14","0,07","0,7"
leaf,viper,318,"1,03","205,3","1,08","133,9","0,68","0,73","0,24","0,08","0,11","2,32",1
leaf,astra,131,"1,06","181,7","1,1","119,8","0,74","0,66","0,34","0,07","0,07","0,87","0,9"
leaf,yoru,105,"0,95","218,8","1,07","143,1","0,72","0,75","0,29","0,14","0,16","0,79","0,8"
leaf,breach,36,"0,65","154,5","0,6","98,4","0,64","0,5","0,25","0,11","0,03","0,18","0,7"
leaf,omen,21,"0,5",132,"0,44","93,6","0,67","0,38","0,24","0,1","0,33","0,08","0,7"
leaf,vyse,17,"0,83",150,"0,53","105,4","0,65","0,47","0,35","0,06","0,18","0,08","0,7"
leaf,veto,16,"0,89",176,"0,91",125,"0,75","0,63","0,31","0,19","0,19","0,1","0,7"
valyn,astra,409,"1,07","197,7","1,08","128,3","0,75","0,7","0,36","0,08","0,05","2,85",1
valyn,harbor,152,"1,09",198,"1,07","129,9","0,76","0,7","0,39","0,1","0,07","1,06","0,9"
valyn,brimstone,67,"1,36","247,3","1,38","151,6","0,79","0,82","0,45","0,1","0,03","0,55","0,8"
valyn,omen,16,"0,95",238,"0,86","142,7","0,81","0,75","0,44","0,06","0,06","0,12","0,7"
babybay,waylay,204,"0,97","204,8","0,99","133,6","0,69","0,7","0,22","0,14","0,11","1,43",1
babybay,chamber,146,"1,02","178,6","1,18","110,8","0,72","0,67","0,12","0,13","0,1","0,98","0,9"
babybay,yoru,134,"0,99","189,9","1,01","121,1","0,65","0,68","0,22","0,12","0,13","0,91","0,8"
babybay,vyse,120,"1,1","207,4","1,05","134,4","0,73","0,71","0,29","0,08","0,07","0,85","0,7"
babybay,iso,24,"0,95",227,"1,06","153,3","0,67","0,79","0,29","0,13","0,21","0,19","0,7"
babybay,viper,16,"0,45",153,"0,5","99,4","0,63","0,44","0,25",0,"0,19","0,07","0,7"
jawgemo,neon,314,"0,9","214,5","0,96",134,"0,67","0,75","0,21","0,18","0,19","2,36",1
jawgemo,phoenix,121,"1,32","290,3","1,42","184,6","0,77","1,01","0,22","0,13","0,13","1,22","0,9"
jawgemo,waylay,81,"0,9","176,3","0,84","117,8","0,74","0,57","0,28","0,2","0,19","0,46","0,8"
jawgemo,iso,58,"0,9","218,3","0,86",144,"0,74","0,74","0,22","0,17","0,12","0,43","0,7"
jawgemo,raze,50,"0,93",217,"0,95","133,5","0,56","0,74","0,14","0,16","0,12","0,37","0,7"
