IGN,Agent,Rounds,Rating,ACS,K:D,ADR,KAST,KPR,APR,FKPR,FDPR,HS%,Mastery
jawgemo,jett,20,"0,47",114,"0,41",86,"0,7","0,35","0,3","0,05","0,2","0,07","0,7"
trent,fade,327,"1,02","177,5","1,03","121,5","0,73","0,66","0,27","0,05","0,05","2,16",1
trent,sova,174,"1,39","217,3","1,5","152,6","0,77","0,79","0,34","0,06","0,03","1,38","0,9"
trent,skye,123,"1,08","196,5","1,01","128,3","0,76","0,68","0,46","0,07","0,03","0,84","0,8"
trent,tejo,20,"1,21",268,"1,29","167,4","0,65","0,9","0,1","0,05","0,1","0,18","0,7"
Saadhak,omen,87,"1,27",224,"1,39","148,1","0,72","0,82","0,34","0,11","0,06","0,71",1
Less,viper,87,"1,31",252,"1,57","156,3","0,72","0,89","0,41","0,07","0,08","0,77",1
Darker,astra,45,"1,61",309,"1,96","182,3","0,89","1,18","0,42","0,13","0,07","0,53",1
Darker,viper,41,"0,84","219,5","0,85","135,4","0,63","0,68","0,24","0,07","0,12","0,28","0,9"
Darker,kayo,26,"1,01",193,"0,95","113,2","0,65","0,69","0,5","0,08","0,04","0,18","0,8"
Darker,vyse,22,"1,29",294,"1,16","172,3","0,59",1,"0,18","0,09",0,"0,22","0,7"
Darker,cypher,17,"0,37",88,"0,21","70,9","0,47","0,18","0,24","0,12","0,12","0,03","0,7"
pANcada,astra,26,"1,03",169,"0,93","123,4","0,85","0,54","0,31","0,08",0,"0,14",1
pANcada,omen,18,"0,76",165,"0,56","115,1","0,83","0,5","0,39","0,11",0,"0,09","0,9"
kiNgg,astra,73,"1,14",176,"1,09",113,"0,73","0,66","0,36","0,05","0,07","0,48",1
kiNgg,viper,69,"0,83","152,7","0,95","103,9","0,68","0,55","0,16","0,06","0,07","0,38","0,9"
kiNgg,omen,67,"0,86","153,3","0,84","90,2","0,7","0,55","0,21","0,09","0,04","0,37","0,8"
kiNgg,brimstone,61,"1,23","239,3","1,43","157,8","0,72","0,87","0,21","0,05","0,08","0,53","0,7"
blowz,fade,152,"1,05",184,"1,12","115,7","0,74","0,66","0,23","0,05","0,03",1,1
blowz,sova,76,"0,87","150,8","0,93","106,3","0,67","0,57","0,2","0,03","0,03","0,43","0,9"
blowz,skye,26,"0,76",109,"0,62","79,1","0,62","0,31","0,27","0,12","0,04","0,08","0,8"
blowz,tejo,16,"0,86",183,"0,77","119,2","0,81","0,63","0,25",0,0,"0,1","0,7"
sato,waylay,123,"0,85","178,3","0,92","119,2","0,65","0,64","0,2","0,14","0,21","0,79",1
sato,phoenix,87,"1,11","223,3","1,2","141,1","0,71","0,82","0,26","0,13","0,13","0,71","0,9"
sato,yoru,41,"0,63","150,5","0,64",106,"0,71","0,51","0,24","0,12","0,12","0,21","0,8"
sato,neon,19,"0,44",142,"0,56",89,"0,58","0,47","0,26","0,11","0,16","0,09","0,7"
Neon,yoru,84,"1,19","220,3","1,37","135,5","0,79","0,8","0,15","0,27","0,06","0,67",1
Neon,chamber,79,"1,14",205,"1,38","133,1","0,72","0,73","0,15","0,15","0,11","0,58","0,9"
Neon,brimstone,26,"1,15",184,"1,27","125,6","0,73","0,73","0,38","0,04","0,04","0,19","0,8"
Neon,omen,24,"1,18",232,"1,33","160,2","0,88","0,83","0,46","0,04","0,13","0,2","0,7"
Neon,jett,20,"1,26",234,"1,14","166,5","0,7","0,8","0,1","0,15","0,2","0,16","0,7"
Mazino,omen,112,"0,92",174,"0,91","117,3","0,72","0,62","0,42","0,09","0,11","0,69",1
Mazino,astra,102,"1,1","214,6","1,27","138,5","0,72","0,78","0,33","0,04","0,07","0,8","0,9"
Mazino,kayo,95,"1,08","218,6","1,06","142,3","0,61","0,76","0,32","0,06","0,15","0,72","0,8"
Mazino,viper,59,"0,77","166,7","0,69","118,7","0,61","0,58","0,24","0,08","0,03","0,34","0,7"
Mazino,brimstone,43,"0,93","185,5","0,93","119,2","0,72","0,63","0,37","0,09","0,14","0,27","0,7"
aspas,raze,179,"1,05","202,8","1,18","140,1","0,73","0,73","0,16","0,13","0,13","1,3",1
aspas,jett,135,"0,98","190,7","1,08","123,6","0,67","0,71","0,07","0,13","0,12","0,96","0,9"
aspas,neon,59,"0,64","161,7","0,68","106,7","0,59","0,54","0,19","0,15","0,14","0,32","0,8"
aspas,waylay,38,"0,89",171,"1,04","107,7","0,76","0,66","0,08","0,13","0,08","0,25","0,7"
zekken,yoru,166,"1,15",223,"1,19",140,"0,77","0,79","0,27","0,2","0,09","1,31",1
zekken,omen,135,"0,91","204,4","0,86","133,8","0,73","0,65","0,34","0,1","0,18","0,88","0,9"
zekken,neon,68,"1,18","275,3","1,29","158,3","0,71","0,93","0,22","0,18","0,16","0,63","0,8"
zekken,phoenix,23,"1,19",209,"1,21","150,5","0,74","0,74","0,52","0,09","0,09","0,17","0,7"
zekken,astra,19,"0,92",149,"0,82","96,9","0,79","0,47","0,16","0,05","0,05","0,09","0,7"
Verno,sova,209,"1,05","200,9","1,03","132,9","0,76","0,68","0,27","0,05","0,07","1,42",1
Verno,fade,202,"1,11","200,3","1,26","125,8","0,79","0,73","0,29","0,08","0,05","1,47","0,9"
skuba,viper,546,"1,02","196,9","1,02","129,8","0,71","0,69","0,2","0,08","0,08","3,77",1
skuba,astra,141,"1,13","207,4","1,13","133,7","0,8","0,74","0,43","0,11","0,07","1,05","0,9"
skuba,killjoy,79,"1,2","186,8","1,41","134,2","0,78","0,7","0,19","0,13","0,06","0,55","0,8"
mada,waylay,432,"0,97","210,9","1,01","132,3","0,68","0,74","0,19","0,2","0,17","3,19",1
mada,neon,198,"1,02","210,4","1,02",131,"0,7","0,72","0,21","0,23","0,2","1,42","0,9"
mada,yoru,113,"1,04","220,6","1,05","143,7","0,76","0,75","0,24","0,18","0,16","0,85","0,8"
mada,raze,23,"1,3",264,"1,22",162,"0,65","0,96","0,3","0,13","0,04","0,22","0,7"
Keiko,omen,343,"1,03","203,8","1,05","129,8","0,72","0,74","0,29","0,1","0,08","2,54",1
Keiko,killjoy,141,"1,19","224,9","1,33","151,5","0,75","0,84","0,12","0,11","0,06","1,18","0,9"
Keiko,viper,79,"1,31","206,3","1,39","138,4","0,75","0,72","0,3","0,08","0,05","0,57","0,8"
Keiko,astra,68,"0,88",164,"0,91","100,1","0,72","0,6","0,28","0,01","0,1","0,41","0,7"
Keiko,jett,46,"0,98","205,5","1,03","137,4","0,7","0,78","0,09","0,15","0,13","0,36","0,7"
Keiko,raze,46,"0,83",202,"0,87","131,2","0,74","0,74","0,07","0,13","0,11","0,34","0,7"
Keiko,brimstone,22,"0,89",181,"0,78","116,6","0,64","0,64","0,14","0,05","0,09","0,14","0,7"
Keiko,neon,21,"0,72",159,"0,65","113,1","0,62","0,52","0,14",0,"0,14","0,11","0,7"
brawk,sova,488,"1,02","188,3","0,98",130,"0,71","0,64","0,28","0,06","0,06","3,12",1
brawk,vyse,119,"1,02","183,4","0,89","127,9","0,66","0,61","0,3","0,07","0,03","0,72","0,9"
brawk,tejo,90,"0,94","170,5","0,84","124,6","0,68","0,57","0,28","0,03","0,06","0,51","0,8"
brawk,brimstone,46,"1,03","179,5","0,97","134,7","0,67","0,63","0,28","0,02","0,04","0,29","0,7"
brawk,deadlock,23,"0,72",162,"0,67",105,"0,61","0,52","0,43","0,04","0,09","0,12","0,7"
Ethan,tejo,281,"0,97","178,1","0,95","120,7","0,74","0,61","0,27","0,08","0,09","1,72",1
Ethan,skye,207,"0,79","147,4","0,7","101,9","0,67","0,52","0,34","0,08","0,11","1,07","0,9"
Ethan,omen,125,"0,81","158,5","0,77","102,1","0,71","0,53","0,38","0,07","0,1","0,66","0,8"
Ethan,fade,90,"0,93",188,"0,91","121,2","0,71","0,64","0,24","0,06","0,07","0,58","0,7"
Ethan,kayo,42,"0,86","197,5","0,76","123,9","0,67","0,6","0,48","0,12","0,07","0,25","0,7"
Ethan,astra,21,"0,87",181,"0,88",123,"0,67","0,71","0,33","0,14","0,14","0,15","0,7"
cortezia,viper,161,"0,95","192,7","0,99","132,8","0,68","0,69","0,2","0,07","0,07","1,11",1
cortezia,killjoy,23,"1,32",233,"1,73","140,8","0,91","0,83","0,13","0,22","0,04","0,19","0,9"
cortezia,veto,21,"0,94",174,"0,81","126,8","0,57","0,62","0,1","0,1","0,1","0,13","0,8"
johnqt,omen,53,"1,09",173,"0,97","123,6","0,77","0,58","0,55","0,02","0,04","0,31",1
johnqt,viper,44,"1,02",175,"1,07","108,4","0,7","0,66","0,2","0,02","0,11","0,29","0,9"
johnqt,sage,36,"0,84",149,"0,71","104,3","0,72","0,47","0,47","0,03","0,06","0,17","0,8"
johnqt,brimstone,26,"0,64",89,"0,41","63,7","0,62","0,27","0,19",0,0,"0,07","0,7"
johnqt,tejo,24,"1,73",327,2,"204,5","0,75","1,25","0,17","0,13",0,"0,3","0,7"
johnqt,harbor,22,"1,29",274,"1,31","191,4","0,73","0,95","0,23","0,05","0,05","0,21","0,7"
Reduxx,omen,104,"1,02",202,"1,01","129,7","0,76","0,71","0,38","0,11","0,07","0,74",1
Reduxx,waylay,49,1,"183,5","1,1","122,4","0,69","0,67","0,12","0,12","0,2","0,33","0,9"
Reduxx,yoru,30,"1,35",294,"1,55","195,7","0,77","1,13","0,2","0,2","0,17","0,34","0,8"
Reduxx,iso,22,"0,87",201,"0,79",129,"0,41","0,68","0,18","0,05","0,18","0,15","0,7"
Jerrwin,waylay,293,"1,02","222,8","1,1","142,8","0,69","0,77","0,22","0,19","0,19","2,27",1
Jerrwin,neon,103,"0,95","219,5","1,04","138,1","0,67","0,78","0,25","0,23","0,19","0,8","0,9"
Jerrwin,jett,90,"0,92",203,"0,93","134,1","0,67","0,7","0,17","0,21","0,18","0,63","0,8"
Jerrwin,raze,20,"0,74",195,"0,8","138,8","0,65","0,6","0,3","0,05","0,2","0,12","0,7"
Victor,neon,22,"0,76",205,"0,84","127,8","0,59","0,73","0,09","0,27","0,18","0,16",1
Victor,raze,21,"0,65",179,"0,67","113,8","0,52","0,57","0,14","0,19","0,24","0,12","0,9"
JonahP,sova,45,"0,71",166,"0,73","111,1","0,71","0,53","0,31","0,04","0,11","0,24",1
JonahP,skye,36,"1,11",202,1,"141,3","0,75","0,69","0,28","0,03","0,08","0,25","0,9"
JonahP,fade,21,"0,47",95,"0,31","66,8","0,43","0,24","0,43","0,05","0,14","0,05","0,8"
Eggsterr,yoru,193,"0,81","169,4","0,8","109,7","0,69","0,58","0,26","0,1","0,14","1,11",1
Eggsterr,omen,46,1,"201,5","0,97","128,6","0,76","0,7","0,35","0,15","0,02","0,32","0,9"
Eggsterr,phoenix,40,1,"216,5","1,04","137,9","0,7","0,7","0,43","0,13","0,15","0,28","0,8"
Eggsterr,veto,24,"0,16",66,"0,27","44,6","0,58","0,25","0,04","0,08","0,17","0,06","0,7"
Eggsterr,harbor,21,"0,33",104,"0,35","66,6","0,52","0,33","0,14","0,1","0,14","0,07","0,7"
Rossy,viper,132,"1,11",217,"1,17","142,5","0,72","0,78","0,17","0,05","0,08","1,03",1
Rossy,astra,96,"1,1","180,8","1,16",113,"0,74","0,67","0,46","0,06","0,02","0,64","0,9"
Rossy,omen,42,"0,68","142,5","0,63","93,7","0,57","0,48","0,38","0,02","0,1","0,2","0,8"
Rossy,killjoy,30,"0,9",151,"0,75","106,9","0,63","0,5","0,2",0,"0,03","0,15","0,7"
Rossy,tejo,24,"0,91",175,"0,78","126,3","0,63","0,58","0,25","0,04","0,13","0,14","0,7"
keznit,neon,169,"0,94","217,3","1,06","136,4","0,67","0,76","0,18","0,16","0,15","1,29",1
keznit,jett,67,"1,4","272,7","1,5","168,5","0,79","0,99","0,13","0,28","0,12","0,66","0,9"
keznit,waylay,64,"0,99","200,3","0,96","127,1","0,67","0,69","0,27","0,13","0,14","0,44","0,8"
keznit,raze,24,"0,7",201,"0,75","161,2","0,79","0,63","0,25","0,29","0,08","0,15","0,7"
inspire,astra,65,"1,12",202,"1,2","128,3","0,71","0,74","0,31","0,03","0,05","0,48",1
inspire,killjoy,56,"1,23","180,5","1,23","146,4","0,68","0,66","0,25","0,05","0,09","0,37","0,9"
inspire,viper,24,"0,98",209,"1,06","136,2","0,83","0,75","0,25","0,21","0,04","0,18","0,8"
P0PPIN,sova,236,"0,97",204,"0,98","133,2","0,73","0,7","0,29","0,09","0,09","1,65",1
P0PPIN,skye,48,"0,79",155,"0,68","95,4","0,6","0,54","0,33","0,06","0,06","0,26","0,9"
P0PPIN,fade,40,"0,78",160,"0,77","100,7","0,7","0,58","0,35","0,08","0,08","0,23","0,8"
Demon1,chamber,139,"1,25","241,8","1,4",162,"0,73","0,88","0,15","0,18","0,09","1,23",1
Demon1,astra,54,"1,14","225,5","1,25","139,9","0,81","0,83","0,41","0,07","0,07","0,45","0,9"
Demon1,jett,45,"0,98","213,5","1,03","138,6","0,67","0,78","0,11","0,09","0,2","0,35","0,8"
Demon1,veto,22,"0,97",190,"1,14","134,2","0,73","0,73",0,"0,09","0,09","0,16","0,7"
Demon1,iso,21,"1,02",233,"1,06","137,2","0,71","0,86","0,19","0,1","0,14","0,18","0,7"
Demon1,viper,18,"0,84",140,"0,71","105,4","0,67","0,56","0,06",0,"0,11","0,1","0,7"
Meiy,raze,137,"1,16","259,7","1,31","165,5","0,76","0,92","0,2","0,12","0,15","1,26",1
Meiy,neon,102,"0,89",194,"0,93","128,5","0,67","0,7","0,17","0,12","0,2","0,71","0,9"
Meiy,waylay,88,"1,04","232,3","1,12","145,5","0,76","0,83","0,17","0,23","0,1","0,73","0,8"
Meiy,yoru,84,"1,18","253,3","1,11","163,8","0,69","0,86","0,13","0,14","0,05","0,72","0,7"
Meiy,jett,16,"0,83",207,"0,79","149,3","0,63","0,69","0,06","0,19","0,31","0,11","0,7"
Akame,fade,220,"0,96",180,"0,9",120,"0,7","0,62","0,24","0,05","0,05","1,37",1
Akame,sova,124,"1,02",184,"0,98","132,6","0,74","0,65","0,3","0,06","0,06","0,8","0,9"
Akame,neon,43,"1,22","305,5","1,35","175,2","0,74","1,07","0,3","0,28","0,16","0,46","0,8"
Akame,viper,21,"0,67",201,"0,63","156,5","0,67","0,57","0,38","0,05","0,29","0,12","0,7"
Akame,killjoy,19,"1,19",253,"1,29","154,7","0,68","0,95","0,16","0,16","0,16","0,18","0,7"
Crws,deadlock,61,"0,82","167,3","0,76","117,8","0,77","0,52","0,33","0,07","0,07","0,32",1
Crws,brimstone,56,"0,81",148,"0,66","98,3","0,71","0,48","0,61","0,07","0,09","0,27","0,9"
Crws,astra,41,"1,11",171,"1,09","120,3","0,78","0,61","0,39","0,05","0,07","0,25","0,8"
Crws,omen,26,"0,74",155,"0,74","101,7","0,65","0,54","0,12",0,"0,08","0,14","0,7"
primmie,yoru,140,"0,87","210,4","0,9","142,2","0,66","0,75","0,21","0,15","0,14","1,05",1
primmie,waylay,117,"1,27","254,5","1,42","167,9","0,78","0,9","0,22","0,2","0,11","1,05","0,9"
primmie,phoenix,67,"1,43","287,7","1,51","186,5","0,79","0,97","0,34","0,22","0,1","0,65","0,8"
seph1roth,vyse,249,"1,16","240,5","1,29","150,8","0,74","0,85","0,24","0,14","0,1","2,11",1
seph1roth,viper,120,"1,12","226,2","1,14","141,4","0,68","0,79","0,21","0,13","0,1","0,95","0,9"
seph1roth,astra,83,"1,13","191,5","1,15","130,2","0,75","0,75","0,29","0,1","0,05","0,62","0,8"
seph1roth,yoru,55,"1,21","233,3","1,36",148,"0,67","0,89","0,2","0,15","0,13","0,49","0,7"
seph1roth,omen,48,"0,99",201,1,"132,5","0,73","0,69","0,33","0,1","0,13","0,33","0,7"
JitboyS,cypher,144,"0,83","168,7","0,8","117,5","0,69","0,6","0,26","0,13","0,09","0,86",1
JitboyS,neon,123,"1,12",234,"1,16","146,4","0,72","0,84","0,2","0,13","0,16","1,03","0,9"
JitboyS,viper,37,"0,45","114,5","0,42","77,2","0,57","0,38","0,3","0,14","0,11","0,14","0,8"
JitboyS,killjoy,20,"0,88",195,"1,17","133,3","0,65","0,7","0,1","0,25","0,25","0,14","0,7"
Thyy,raze,83,"0,94",200,"0,92",137,"0,7","0,7","0,19","0,12","0,06","0,58",1
Thyy,waylay,57,"0,51","125,7","0,48","87,1","0,63","0,4","0,19","0,05","0,12","0,23","0,9"
killua,fade,166,"0,9","179,4","0,88","113,8","0,75","0,64","0,29","0,07","0,06","1,07",1
killua,skye,117,"1,21","235,7","1,23",154,"0,77","0,82","0,47","0,09","0,07","0,96","0,9"
killua,sova,41,"1,22",231,"1,13","152,3","0,63","0,83","0,15","0,07","0,12","0,34","0,8"
Leviathan,omen,166,"1,06","203,5","1,07","136,3","0,73","0,75","0,36","0,03","0,08","1,24",1
Leviathan,cypher,76,"0,69","129,8","0,72","87,6","0,66","0,47","0,21","0,05","0,11","0,36","0,9"
Leviathan,vyse,26,"0,69",135,"0,67","100,3","0,58","0,54","0,04",0,"0,19","0,14","0,8"
Leviathan,viper,21,"1,43",227,"1,9","151,8","0,71","0,9","0,38","0,1","0,05","0,19","0,7"
Leviathan,astra,20,"1,08",222,"1,15","163,3","0,85","0,75","0,5","0,05",0,"0,15","0,7"
Leviathan,brimstone,15,"0,77",191,"0,57","124,5","0,67","0,53","0,4","0,07",0,"0,08","0,7"
Autumn,yoru,223,"1,05","213,5","1,1","132,7","0,71","0,75","0,2","0,14","0,15","1,67",1
Autumn,jett,48,"1,42",309,"1,59","188,2","0,71","1,13","0,15","0,29","0,1","0,54","0,9"
Autumn,brimstone,42,"1,12","202,5","1,07","138,7","0,83","0,71","0,38","0,1","0,05","0,3","0,8"
Autumn,chamber,40,"0,6","174,5","0,69","109,5","0,65","0,6","0,2","0,13","0,2","0,24","0,7"
Autumn,veto,39,"1,47","254,5","1,86","166,9","0,87",1,"0,13","0,15","0,05","0,39","0,7"
Autumn,waylay,23,"1,07",227,"1,06","158,1","0,57","0,74","0,17","0,13","0,13","0,17","0,7"
Autumn,omen,22,"0,78",147,"0,92","87,8","0,59","0,55","0,32","0,09","0,18","0,12","0,7"
Autumn,cypher,22,"0,86",164,"0,73","109,5","0,73","0,5","0,18","0,05","0,18","0,11","0,7"
Autumn,vyse,16,"0,79",148,"0,69","103,6","0,81","0,56","0,13",0,"0,06","0,09","0,7"
PatMen,viper,113,"1,19",244,"1,36","156,9","0,76","0,89","0,24","0,12","0,1","1,01",1
PatMen,omen,113,"1,15","257,8","1,27",161,"0,79","0,88","0,25","0,16","0,11","0,99","0,9"
PatMen,skye,70,"0,98","194,3","0,92","118,5","0,77","0,66","0,4","0,11","0,04","0,46","0,8"
PatMen,fade,48,"1,08",230,"1,03","157,8","0,71","0,77","0,38","0,1","0,02","0,37","0,7"
PatMen,waylay,45,"1,09","209,5","1,06","141,6","0,8","0,76","0,31","0,13","0,16","0,34","0,7"
PatMen,tejo,42,"1,2",291,"1,19",169,"0,69","1,02","0,17","0,17","0,02","0,43","0,7"
PatMen,sage,23,"1,24",232,"1,36","145,3","0,7","0,83","0,17","0,04","0,13","0,19","0,7"
PatMen,gekko,21,"1,38",258,"1,33","172,9","0,81","0,95","0,1","0,14",0,"0,2","0,7"
xavi8k,astra,288,"1,01","183,2","0,99","117,2","0,74","0,67","0,32","0,06","0,05","1,92",1
xavi8k,omen,126,"0,8",158,"0,7","104,6","0,66","0,52","0,38","0,06","0,11","0,66","0,9"
xavi8k,kayo,21,"1,17",209,"1,31","137,2","0,71","0,81","0,29","0,05","0,14","0,17","0,8"
xavi8k,breach,21,"0,59",108,"0,39","80,3","0,52","0,33","0,33",0,"0,14","0,07","0,7"
xavi8k,sage,19,"0,84",171,1,"122,2","0,68","0,63","0,32","0,05","0,16","0,12","0,7"
UdoTan,veto,244,1,"205,8","0,99","138,1","0,72","0,74","0,13","0,14","0,09","1,81",1
UdoTan,raze,108,"1,16","222,2","1,21",148,"0,75","0,79","0,21","0,09","0,13","0,85","0,9"
UdoTan,neon,77,"0,63","162,5","0,67","99,7","0,65","0,55","0,18","0,14","0,23","0,42","0,8"
UdoTan,chamber,24,"0,72",138,"0,75","102,5","0,67","0,5","0,08","0,04","0,08","0,12","0,7"
UdoTan,waylay,22,"1,29",278,"1,38","176,6","0,86",1,"0,23","0,32",0,"0,22","0,7"
Kr1stal,fade,183,"1,01",177,"0,98","117,7","0,75","0,63","0,3","0,07","0,06","1,15",1
Kr1stal,sova,180,"0,96","164,8","0,91","117,5","0,71","0,58","0,27","0,06","0,06","1,04","0,9"
Kr1stal,deadlock,86,"0,91","167,8","0,82","110,5","0,69","0,57","0,23","0,09","0,08","0,49","0,8"
Kr1stal,viper,26,"1,14",235,"1,35","151,8","0,62","0,88","0,08","0,08","0,12","0,23","0,7"
MaKo,neon,430,"0,79","192,5","0,86","118,2","0,62","0,68","0,21","0,14","0,21","2,93",1
MaKo,cypher,18,"0,66",148,"0,69","98,1","0,56","0,5","0,11","0,06","0,17","0,09","0,9"
MaKo,waylay,18,"0,68",184,"0,67","114,5","0,61","0,56","0,22","0,22","0,28","0,1","0,8"
HYUNMIN,waylay,224,"1,11","241,8","1,18","153,4","0,72","0,83","0,18","0,17","0,13","1,86",1
HYUNMIN,raze,127,"1,16","265,8","1,21","175,6","0,82","0,91","0,24","0,09","0,13","1,16","0,9"
HYUNMIN,jett,45,"1,36","292,5","1,42","186,9","0,69","1,04","0,13","0,09","0,13","0,47","0,8"
HYUNMIN,phoenix,42,"1,54",267,"1,79","172,3","0,81","1,02","0,29","0,05","0,07","0,43","0,7"
Ivy,omen,368,"1,01","196,2","0,98","125,9","0,71","0,69","0,34","0,07","0,05","2,55",1
Ivy,yoru,197,"0,98","209,9","1,04","137,5","0,66","0,77","0,17","0,12","0,17","1,52","0,9"
Ivy,brimstone,98,"1,09","190,6","0,98","125,1","0,77","0,64","0,52","0,06","0,06","0,63","0,8"
Ivy,astra,63,"1,09","196,3","1,24","116,9","0,7","0,75","0,32","0,08","0,06","0,47","0,7"
Ivy,neon,45,"0,9","205,5","0,94","136,7","0,69","0,71","0,24","0,07","0,18","0,32","0,7"
Rb,omen,376,"0,97","169,8","0,95","109,5","0,72","0,6","0,39","0,08","0,07","2,27",1
Rb,brimstone,114,1,"184,2","0,93",113,"0,79","0,62","0,54","0,04","0,07","0,71","0,9"
Rb,astra,21,"1,6",249,"2,22","149,3","0,86","0,95","0,48",0,"0,14","0,2","0,8"
Rb,viper,20,"1,22",182,"1,18","124,4","0,7","0,65","0,35","0,1",0,"0,13","0,7"
Rb,harbor,16,"1,1",135,"1,29","81,8","0,81","0,56","0,38",0,0,"0,09","0,7"
Dambi,neon,426,"1,03","234,1","1,07","139,3","0,69","0,81","0,21","0,18","0,15","3,47",1
Dambi,waylay,84,"0,85","195,3","0,92","123,4","0,64","0,68","0,15","0,18","0,18","0,57","0,9"
Dambi,phoenix,37,"0,9","177,5","0,83","116,5","0,65","0,54","0,35","0,08","0,05","0,2","0,8"
Francis,yoru,365,"0,97","210,4","0,99","133,9","0,73","0,71","0,25","0,15","0,13","2,58",1
Francis,breach,103,"1,1","200,5","1,01","133,3","0,79","0,71","0,4","0,06","0,08","0,73","0,9"
Francis,waylay,42,"0,73",181,"0,71","111,2","0,57","0,6","0,19","0,12","0,19","0,25","0,8"
Francis,neon,37,"1,04","238,5","1,31","146,5","0,76","0,92","0,11","0,14","0,16","0,34","0,7"
