IGN,Agent,Rounds,Rating,ACS,K:D,ADR,KAST,KPR,APR,FKPR,FDPR,HS%,Mastery
Xross,fade,306,"1,06","185,7","1,1","124,8","0,75","0,68","0,31","0,05","0,04","2,09",1
Xross,sova,185,"1,24","220,1","1,32","146,8","0,77","0,76","0,23","0,1","0,02","1,41","0,9"
Xross,tejo,56,"1,03","214,5",1,"156,9","0,77","0,71","0,23","0,02","0,04","0,4","0,8"
f0rsakeN,omen,524,"0,99",206,1,"134,7","0,72","0,71","0,36","0,1","0,07","3,7",1
f0rsakeN,astra,170,"0,98","209,6","1,01","132,8","0,68","0,75","0,29","0,08","0,12","1,28","0,9"
f0rsakeN,brimstone,109,"1,11","210,4","1,05",141,"0,77","0,71","0,53","0,06","0,09","0,77","0,8"
f0rsakeN,yoru,107,"1,19","243,2","1,38","157,7","0,77","0,89","0,21","0,2","0,16","0,95","0,7"
f0rsakeN,viper,101,"1,1","239,6","1,22","158,5","0,75","0,82","0,29","0,12","0,08","0,83","0,7"
f0rsakeN,veto,46,"1,07",257,"1,22",170,"0,7","0,96","0,11","0,15","0,13","0,44","0,7"
f0rsakeN,harbor,24,"0,77",195,"0,79","124,7","0,71","0,63","0,33","0,13","0,13","0,15","0,7"
f0rsakeN,fade,21,"0,45",101,"0,35","73,3","0,62","0,29","0,43",0,"0,1","0,06","0,7"
f0rsakeN,neon,17,"1,16",238,"1,17","169,6","0,88","0,82","0,35","0,12","0,12","0,14","0,7"
f0rsakeN,waylay,16,"0,32",114,"0,4","69,4","0,44","0,38","0,13","0,06","0,38","0,06","0,7"
Jinggg,raze,463,"1,1",235,"1,19","150,8","0,74","0,83","0,16","0,17","0,11","3,86",1
Jinggg,phoenix,285,"1,03","211,1","1,02","142,5","0,76","0,7","0,34","0,12","0,09",2,"0,9"
Jinggg,omen,241,"1,22",236,"1,35","151,4","0,78","0,85","0,32","0,1","0,08","2,04","0,8"
Jinggg,jett,64,"0,89","203,3","0,98","132,8","0,72","0,75","0,08","0,11","0,11","0,48","0,7"
Jinggg,neon,64,"0,94","201,3","1,02","137,6","0,72","0,7","0,27","0,14","0,22","0,45","0,7"
Jinggg,waylay,18,"0,81",156,"0,75","100,9","0,67","0,5","0,11","0,17","0,17","0,09","0,7"
something,yoru,570,"0,95","185,1","0,98","121,7","0,68","0,67","0,19","0,1","0,13","3,83",1
something,jett,218,"1,2","234,6","1,41","151,8","0,75","0,85","0,14","0,16","0,1","1,86","0,9"
something,waylay,168,"1,1","213,9","1,21",140,"0,73","0,8","0,14","0,18","0,14","1,35","0,8"
something,neon,111,"0,79","175,2","0,86","114,9","0,68","0,63","0,21","0,12","0,13","0,7","0,7"
something,gekko,24,"0,99",166,"1,07","97,8","0,71","0,63","0,38","0,08","0,17","0,15","0,7"
something,chamber,23,"0,99",154,1,115,"0,65","0,61","0,13","0,09","0,13","0,14","0,7"
something,veto,21,"0,87",158,"0,79","106,8","0,57","0,52","0,19","0,1","0,19","0,11","0,7"
d4v41,viper,548,"0,96","193,2",1,"126,7","0,73","0,67","0,21","0,1","0,09","3,68",1
d4v41,vyse,240,"1,08","218,1","1,17","142,2","0,71","0,79","0,25","0,06","0,07","1,89","0,9"
d4v41,chamber,171,"1,25","238,4","1,46","156,8","0,72","0,93","0,08","0,16","0,05","1,59","0,8"
d4v41,killjoy,62,"0,89",165,"0,86","123,9","0,66","0,6","0,21","0,05","0,08","0,37","0,7"
d4v41,astra,46,"0,51","113,5","0,55","77,3","0,59","0,39","0,26",0,"0,04","0,18","0,7"
d4v41,skye,24,"1,19",205,"1,36","134,8","0,71","0,79","0,21","0,04","0,04","0,19","0,7"
d4v41,tejo,23,"0,9",142,"0,92","116,1","0,78","0,52","0,26",0,0,"0,12","0,7"
d4v41,brimstone,21,"0,87",161,"0,56","96,1","0,71","0,43","0,71","0,14","0,1","0,09","0,7"
invy,fade,629,"1,03","192,2","1,04","127,1","0,74","0,67","0,28","0,07","0,09","4,23",1
invy,sova,344,"1,07","200,6","1,08","142,2","0,75","0,71","0,28","0,06","0,05","2,43","0,9"
invy,skye,73,"1,23",205,"1,3","144,2","0,85","0,78","0,52","0,07","0,05","0,57","0,8"
invy,breach,44,"1,08",206,"1,14","135,3","0,82","0,75","0,36","0,07","0,05","0,33","0,7"
invy,brimstone,24,"1,11",195,"1,06","136,3","0,71","0,71","0,38","0,04","0,04","0,17","0,7"
invy,kayo,21,"1,03",212,1,"136,9","0,71","0,76","0,24",0,"0,14","0,16","0,7"
crazyguy,omen,226,"0,93","173,1","0,96","112,8","0,68","0,64","0,33","0,07","0,13","1,44",1
crazyguy,brimstone,122,"0,97","165,2","0,97","105,7","0,76","0,58","0,43","0,05","0,07","0,71","0,9"
crazyguy,astra,118,"0,87","149,4","0,75","98,7","0,64","0,53","0,39","0,01","0,09","0,62","0,8"
crazyguy,tejo,61,"0,77","157,3","0,77","104,3","0,66","0,56","0,15","0,07","0,1","0,34","0,7"
crazyguy,kayo,43,"0,91",178,"0,77","115,5","0,65","0,53","0,6","0,07","0,12","0,23","0,7"
xffero,viper,286,"1,09","210,7","1,11",143,"0,73","0,72","0,26","0,08","0,05","2,06",1
xffero,astra,104,"0,83",141,"0,7","96,8","0,71","0,48","0,3","0,03","0,06","0,5","0,9"
xffero,brimstone,60,"0,98","186,5","0,91","116,1","0,82","0,65","0,55","0,03","0,05","0,39","0,8"
xffero,cypher,44,"1,22","221,5","1,13","150,2","0,8","0,77","0,34","0,09","0,02","0,34","0,7"
xffero,killjoy,41,"1,46","221,5","1,68","159,2","0,76","0,9","0,12","0,07",0,"0,37","0,7"
xffero,veto,35,"1,49","284,5","2,06",186,"0,8",1,"0,17","0,17","0,11","0,35","0,7"
Jemkin,chamber,211,"1,27",236,"1,47","151,2","0,74","0,86","0,15","0,2","0,08","1,81",1
Jemkin,yoru,139,"1,01","208,7","0,99","132,6","0,73","0,75","0,15","0,15","0,13","1,04","0,9"
Jemkin,waylay,97,"1,3","257,8","1,43","164,2","0,68","0,93","0,19","0,12","0,1","0,9","0,8"
Jemkin,neon,41,"0,96","233,5","1,03","139,3","0,66","0,83","0,17","0,17","0,17","0,34","0,7"
Jemkin,raze,35,"1,4",251,"1,57","171,1","0,86","0,94","0,2","0,09","0,03","0,33","0,7"
Jemkin,killjoy,24,"1,38",256,"1,69","169,4","0,71","0,92","0,21","0,25","0,13","0,22","0,7"
Jemkin,jett,23,"1,43",285,"1,71","168,1","0,7","1,04","0,04","0,26","0,09","0,24","0,7"
Monyet,neon,394,"0,81","190,1","0,81","120,6","0,69","0,64","0,24","0,12","0,2","2,52",1
Monyet,waylay,60,"1,15","218,5","1,05","140,5","0,77","0,75","0,42","0,17","0,22","0,45","0,9"
Monyet,viper,41,"0,51","118,5","0,38","89,4","0,51","0,32","0,27","0,07","0,15","0,13","0,8"
Monyet,raze,40,"0,99","224,5","1,23","156,7","0,63","0,8","0,08","0,05","0,18","0,32","0,7"
Monyet,jett,35,"0,69",194,"0,69","129,6","0,63","0,63","0,26","0,2","0,31","0,22","0,7"
Kushy,sova,331,"0,9",171,"0,81","118,5","0,71","0,59","0,24","0,07","0,06","1,95",1
Kushy,skye,172,"0,95","151,5","0,87","100,8","0,74","0,55","0,4","0,05","0,07","0,95","0,9"
Kushy,fade,67,"1,07","217,3","1,15","127,7","0,78","0,7","0,28","0,07","0,06","0,47","0,8"
Munchkin,astra,189,"1,14","176,9","1,27","111,8","0,81","0,66","0,47","0,03","0,08","1,24",1
Munchkin,viper,142,"1,03","192,9","1,03","129,3","0,72","0,66","0,38","0,06","0,06","0,94","0,9"
Munchkin,omen,121,"1,02",207,"0,94","127,1","0,77","0,66","0,4","0,11","0,06","0,8","0,8"
Munchkin,brimstone,100,"1,18","200,2","1,19","124,3","0,86","0,64","0,68","0,05","0,05","0,64","0,7"
BuZz,neon,240,"1,03","229,5","1,13","141,3","0,73","0,81","0,24","0,15","0,15","1,94",1
BuZz,jett,97,"0,88","215,4","0,92","135,9","0,73","0,72","0,21","0,2","0,16","0,7","0,9"
BuZz,waylay,77,"1,19","266,3","1,45","162,9","0,73","0,96","0,18","0,22","0,13","0,74","0,8"
BuZz,raze,72,"1,08",255,"1,13",156,"0,64","0,83","0,19","0,11","0,14","0,6","0,7"
BuZz,yoru,66,"0,91",214,"0,98","146,1","0,68","0,73","0,24","0,14","0,17","0,48","0,7"
stax,sova,235,1,"171,4","0,98","116,6","0,72","0,62","0,2","0,04","0,05","1,45",1
stax,fade,168,"0,95","158,9","0,99","106,7","0,74","0,57","0,3","0,04","0,04","0,96","0,9"
stax,skye,113,"0,89","150,8","0,87","97,9","0,73","0,54","0,35","0,04","0,06","0,61","0,8"
stax,tejo,36,"0,89",154,"0,82","107,8","0,72","0,5","0,33","0,03",0,"0,18","0,7"
iZu,yoru,309,"1,15","231,9","1,36","148,2","0,69","0,85","0,14","0,16","0,13","2,64",1
iZu,chamber,113,"1,2","226,6","1,45","143,7","0,73","0,83","0,07","0,17","0,12","0,94","0,9"
iZu,omen,45,"1,32","225,5","1,48","138,7","0,82","0,82","0,44","0,16","0,09","0,37","0,8"
iZu,sova,36,"1,11",247,"1,29","155,5","0,81","0,86","0,17","0,11","0,06","0,31","0,7"
iZu,cypher,30,"1,22",263,"1,32","180,9","0,6","0,97","0,17","0,07","0,07","0,29","0,7"
iZu,killjoy,19,"1,37",212,2,"146,5","0,89","0,84","0,26","0,05","0,05","0,16","0,7"
Meteor,viper,191,"1,08","224,3","1,16","143,9","0,75","0,8","0,25","0,12","0,1","1,52",1
Meteor,killjoy,174,"0,93","194,5","0,99","134,3","0,7","0,68","0,15","0,1","0,1","1,19","0,9"
Meteor,astra,97,"1,01","216,6","1,09","142,4","0,65","0,78","0,26","0,06","0,08","0,76","0,8"
Meteor,waylay,36,"1,15",281,"1,27",176,"0,78","1,06","0,14","0,25","0,17","0,38","0,7"
Meteor,iso,30,"0,83",179,"0,71","120,4","0,77","0,57","0,2","0,17","0,1","0,17","0,7"
Meteor,phoenix,24,"1,27",239,"1,36","163,7","0,75","0,79","0,29","0,13","0,13","0,19","0,7"
KellyS,yoru,94,"1,02","225,2",1,"142,3","0,73","0,8","0,22","0,11","0,17","0,75",1
KellyS,viper,78,"1,1","224,7","1,15",147,"0,78","0,79","0,27","0,09","0,03","0,62","0,9"
KellyS,skye,28,"1,1",233,"1,26","146,8","0,82","0,86","0,36","0,04","0,11","0,24","0,8"
KellyS,chamber,18,"1,27",261,"1,5","173,5","0,83","0,83","0,28","0,11",0,"0,15","0,7"
KellyS,kayo,17,"0,83",179,"0,69","115,1","0,59","0,65","0,12","0,12",0,"0,11","0,7"
Sylvan,omen,88,"0,85",155,"0,78","109,2","0,69","0,58","0,33","0,06","0,08","0,51",1
Sylvan,astra,81,"0,93","184,3","0,88","117,1","0,73","0,65","0,3","0,04","0,02","0,53","0,9"
Sylvan,brimstone,66,"0,97",184,"0,88","107,6","0,79","0,64","0,59","0,08","0,08","0,42","0,8"
Rimuru,neon,486,"1,03","250,5","1,09","160,7","0,71","0,85","0,22","0,2","0,2","4,15",1
Rimuru,jett,145,"0,87","221,7","0,94","152,4","0,59","0,78","0,17","0,19","0,22","1,13","0,9"
Rimuru,raze,92,"0,74","189,8","0,82",133,"0,59","0,63","0,11","0,11","0,12","0,58","0,8"
Rimuru,yoru,42,"1,31","281,5","1,41","179,4","0,88","0,98","0,29","0,24","0,17","0,41","0,7"
JessieVash,fade,92,"0,97","194,4","0,95","125,6","0,75","0,68","0,29","0,04","0,02","0,63",1
JessieVash,skye,74,"0,78","147,3","0,69","108,5","0,74","0,5","0,46","0,03","0,04","0,37","0,9"
JessieVash,sova,41,"0,88","176,5","0,74",123,"0,68","0,61","0,32","0,07","0,07","0,25","0,8"
JessieVash,tejo,28,"0,84",168,"0,8","123,5","0,79","0,57","0,18","0,11","0,07","0,16","0,7"
BerserX,viper,87,"0,93","208,2","0,87","134,7","0,74","0,68","0,32","0,06","0,06","0,59",1
BerserX,cypher,84,"0,96",179,"0,89","128,2","0,74","0,61","0,25","0,1","0,11","0,51","0,9"
BerserX,vyse,46,"0,75",151,"0,69","112,9","0,76","0,52","0,26","0,09","0,07","0,24","0,8"
BerserX,killjoy,18,"0,62",118,"0,8","74,7","0,72","0,44","0,06",0,"0,11","0,08","0,7"
K1ra,raze,169,"1,06","243,6","1,21","155,1","0,67","0,88","0,1","0,12","0,18","1,49",1
K1ra,viper,163,"1,02","201,1","0,9","138,3","0,7","0,67","0,26","0,09","0,12","1,09","0,9"
K1ra,astra,131,"0,91",168,"0,85","110,4","0,66","0,58","0,3","0,07","0,13","0,76","0,8"
K1ra,cypher,124,"1,12","210,2","1,32","133,6","0,73","0,76","0,15","0,12","0,09","0,94","0,7"
K1ra,omen,46,"1,24",176,"1,3",115,"0,78","0,65","0,46","0,02","0,09","0,3","0,7"
K1ra,kayo,20,"0,94",185,"0,8",123,"0,8","0,6","0,45","0,15","0,05","0,12","0,7"
K1ra,killjoy,19,"0,65",146,"0,6",98,"0,53","0,47","0,05","0,05",0,"0,09","0,7"
K1ra,phoenix,16,"0,63",172,"0,54",126,"0,63","0,44","0,25",0,"0,06","0,07","0,7"
Septem7,astra,47,"0,61",123,"0,5","83,9","0,68","0,38","0,34","0,09","0,13","0,18",1
Septem7,omen,38,"0,7","117,5","0,6","69,4","0,74","0,39","0,32","0,08","0,08","0,15","0,9"
Septem7,gekko,21,"0,88",213,"0,84",145,"0,9","0,76","0,19","0,05","0,05","0,16","0,8"
f4ngeer,waylay,426,"1,18","230,8","1,2","149,6","0,72","0,83","0,19","0,17","0,12","3,54",1
f4ngeer,yoru,223,"1,03","214,5","1,07","138,6","0,69","0,75","0,16","0,18","0,16","1,68","0,9"
f4ngeer,chamber,39,"1,02","236,5","1,03","155,4","0,59","0,82","0,1","0,26","0,15","0,32","0,8"
iamgrq,omen,245,"1,02","188,5","1,02","119,2","0,79","0,67","0,47","0,04","0,05","1,63",1
iamgrq,brimstone,146,"1,02","197,9","0,88","128,7","0,78","0,66","0,57","0,05","0,08","0,96","0,9"
iamgrq,waylay,134,"0,9","187,3","0,89","119,6","0,69","0,64","0,25","0,08","0,11","0,86","0,8"
iamgrq,neon,128,"0,78","185,2","0,76","121,4","0,7","0,61","0,25","0,18","0,15","0,78","0,7"
iamgrq,astra,35,"0,89",181,"0,72","125,3","0,66","0,6","0,29","0,03","0,06","0,21","0,7"
Youze,neon,216,"0,79","177,8","0,78","113,3","0,65","0,61","0,19","0,13","0,17","1,32",1
Youze,jett,87,,"163,3","0,81",,,"0,57","0,11",,,"0,5","0,9"
Youze,waylay,85,,"158,8","0,69",,,"0,55","0,35",,,"0,47","0,8"
Shr1mp,fade,262,"1,08","192,5","1,11","122,3","0,73","0,69","0,23","0,08","0,04","1,82",1
Shr1mp,skye,261,"0,94","166,8","0,84","104,1","0,69","0,58","0,4","0,05","0,07","1,52","0,9"
Shr1mp,sova,165,"1,24","209,8","1,25","141,4","0,7","0,78","0,2","0,06","0,03","1,29","0,8"
nephh,omen,391,"1,03","192,2","0,99","123,5","0,73","0,69","0,33","0,09","0,09","2,7",1
nephh,astra,196,"1,13","215,1","1,22","134,7","0,79","0,71","0,42","0,07","0,05","1,4","0,9"
nephh,tejo,107,"1,2","248,4","1,4","153,8","0,79","0,89","0,24","0,12","0,06","0,95","0,8"
nephh,kayo,69,"0,89","190,7","0,74","124,8","0,74","0,58","0,55","0,06","0,12","0,4","0,7"
nephh,brimstone,64,"1,19",219,"1,17","121,7","0,77","0,77","0,48","0,05","0,09","0,49","0,7"
nephh,viper,22,,180,"0,61",,,"0,5","0,41",,,"0,11","0,7"
rushia,viper,387,"1,01","202,1","1,01","141,1","0,74","0,72","0,25","0,11","0,09","2,77",1
rushia,astra,234,"1,01","200,3","1,07",126,"0,74","0,68","0,35","0,12","0,11","1,6","0,9"
rushia,cypher,144,"0,94",199,"1,03","128,3","0,63","0,69","0,2","0,1","0,1",1,"0,8"
rushia,killjoy,62,"1,13","214,5","1,53","139,8","0,83","0,74","0,26","0,06","0,04","0,46","0,7"
rushia,brimstone,22,,133,"0,44",,,"0,36","0,45",,,"0,08","0,7"
bud,breach,250,"0,99","176,6","0,91","121,1","0,66","0,64","0,31","0,03","0,08","1,61",1
bud,killjoy,68,"0,71","140,3","0,69","104,6","0,66","0,49","0,13","0,06","0,09","0,33","0,9"
bud,gekko,68,"0,82",149,"0,83","103,2","0,72","0,57","0,18","0,03","0,12","0,39","0,8"
bud,brimstone,49,"0,71","134,5","0,59","84,2","0,71","0,41","0,47","0,02","0,1","0,2","0,7"
yilai,neon,248,"0,9","229,1","1,11","135,3","0,69","0,83","0,27","0,14","0,19","2,05",1
yilai,killjoy,80,"1,04","199,3","0,95","129,3","0,63","0,68","0,26","0,1","0,07","0,54","0,9"
yilai,waylay,66,"1,1","221,3",1,138,"0,73","0,77","0,11","0,05","0,05","0,51","0,8"
yilai,brimstone,20,"1,48",271,"1,43",170,"0,85",1,"0,55","0,15","0,15","0,2","0,7"
Knight,tejo,200,"1,04","164,7","1,07","112,9","0,74","0,6","0,25","0,03","0,06","1,2",1
Knight,fade,196,"1,04","199,8","1,07","129,9","0,69","0,7","0,29","0,04","0,11","1,38","0,9"
Knight,sova,149,"1,03","181,1","1,01","128,8","0,78","0,58","0,34","0,09","0,04","0,87","0,8"
Knight,skye,103,"1,05",165,"0,83","148,8","0,68","0,56","0,47","0,05","0,05","0,58","0,7"
Flex1n,omen,314,"0,88",180,"0,85","112,3","0,71","0,62","0,46","0,07","0,07","1,94",1
Flex1n,astra,252,"0,92","165,8","0,86","106,6","0,7","0,59","0,31","0,06","0,07","1,49","0,9"
Flex1n,brimstone,52,"1,11",219,"1,03","137,2","0,83","0,73","0,58","0,1","0,1","0,38","0,8"
Flex1n,miks,41,"0,61","139,5","0,56","97,3","0,56","0,46","0,34","0,05",0,"0,19","0,7"
Akeman,neon,200,"0,86","217,6","0,93",134,"0,7","0,75","0,27","0,2","0,17","1,49",1
Akeman,waylay,90,"0,56","142,5","0,63","98,3","0,53","0,5","0,26","0,11","0,21","0,45","0,9"
Akeman,jett,68,"1,02",173,"1,08","119,9","0,67","0,63","0,13","0,16","0,18","0,43","0,8"
Life,neon,361,"0,87",214,"0,89","136,7","0,68","0,71","0,19","0,15","0,17","2,56",1
Life,raze,48,"0,68",153,"0,62","114,3","0,71","0,54","0,19","0,13","0,27","0,26","0,9"
SpiritZ1,waylay,321,"0,97","219,7","0,99","142,8","0,69","0,76","0,2","0,17","0,15","2,44",1
SpiritZ1,yoru,214,"0,91","213,5","1,05","133,8","0,65","0,78","0,25","0,14","0,17","1,66","0,9"
SpiritZ1,reyna,90,"0,91",209,"0,92","131,8","0,59","0,77","0,08","0,19","0,18","0,69","0,8"
SpiritZ1,phoenix,34,"0,94","211,5","0,77","150,1","0,76","0,71","0,44","0,06","0,12","0,24","0,7"
Nicc,skye,349,"1,05","188,8","0,97","121,3","0,77","0,64","0,46","0,05","0,05","2,25",1
Nicc,sova,106,"1,04","198,8","1,06","139,4","0,76","0,7","0,22","0,03","0,05","0,74","0,9"
Nicc,gekko,84,"0,86","148,8","0,83","97,4","0,65","0,54","0,29","0,02","0,07","0,45","0,8"
Nicc,fade,62,"1,33",251,"1,41","161,6","0,77","0,94","0,31","0,1","0,02","0,58","0,7"
Nicc,tejo,58,"0,86","156,7","0,76",108,"0,69","0,53","0,21","0,09","0,03","0,31","0,7"
vo0kashu,cypher,457,"1,18","207,6","1,22","142,3","0,72","0,75","0,19","0,07","0,04","3,44",1
vo0kashu,omen,67,1,"162,5","0,96","103,4","0,72","0,64","0,16","0,07","0,15","0,43","0,9"
vo0kashu,vyse,53,"1,27","244,7","1,22",152,"0,72","0,85","0,28","0,09","0,04","0,45","0,8"
vo0kashu,viper,43,"1,42",252,"1,34","163,1","0,77","0,91","0,14","0,07","0,05","0,39","0,7"
vo0kashu,brimstone,24,"1,29",255,"1,38",172,"0,71","0,92","0,25","0,08",0,"0,22","0,7"
vo0kashu,veto,15,"1,08",276,"0,93",162,"0,6","0,87","0,13","0,07",0,"0,13","0,7"
Jieni7,neon,168,"0,89","189,6","0,92","122,7","0,69","0,67","0,23","0,09","0,13","1,12",1
Jieni7,omen,80,"0,84",152,"0,8","94,4","0,74","0,55","0,39","0,05","0,05","0,44","0,9"
Jieni7,kayo,34,"1,47","272,5","1,75","180,3","0,74","1,03","0,44","0,15","0,03","0,35","0,8"
Jieni7,gekko,26,"0,52",73,"0,31",54,"0,73","0,19","0,23","0,08","0,04","0,05","0,7"
Smoggy,omen,322,"0,99","179,6","0,92",121,"0,74","0,62","0,36","0,07","0,07","2,01",1
Smoggy,astra,151,"0,94","190,3","1,09","100,3","0,71","0,7","0,38","0,05","0,06","1,06","0,9"
Smoggy,phoenix,123,"1,04","223,3","1,04","150,7","0,79","0,76","0,37","0,13","0,15","0,93","0,8"
Smoggy,brimstone,99,"1,32","248,6","1,3","165,3","0,78","0,87","0,47","0,12","0,07","0,86","0,7"
Smoggy,harbor,50,1,172,1,"111,2","0,64","0,62","0,22","0,08","0,1","0,31","0,7"
ZmjjKK,waylay,151,"1,2","255,1","1,27","166,7","0,74","0,91","0,19","0,19","0,15","1,37",1
ZmjjKK,chamber,149,"1,11","220,4","1,27","141,9","0,66","0,83","0,07","0,22","0,16","1,24","0,9"
ZmjjKK,neon,137,"0,96","226,1","1,04","139,1","0,65","0,8","0,17","0,18","0,15","1,09","0,8"
ZmjjKK,jett,114,"1,16","251,5","1,27","170,2","0,75","0,92","0,12","0,22","0,16","1,05","0,7"
ZmjjKK,raze,96,"1,34","289,4","1,39","192,2","0,75","1,01","0,25","0,19","0,15","0,97","0,7"
ZmjjKK,phoenix,57,"0,85",218,"0,91","142,1","0,69","0,72","0,32","0,26","0,08","0,41","0,7"
ZmjjKK,iso,41,"0,81",213,"0,91",149,"0,59","0,76","0,17","0,09","0,23","0,31","0,7"
cb,yoru,315,"0,94","198,5","0,93","129,9","0,64","0,7","0,18","0,12","0,14","2,21",1
cb,neon,106,"0,85",172,"0,88","113,2","0,72","0,62","0,2","0,09","0,1","0,66","0,9"
cb,phoenix,16,"0,88",192,"0,6",142,"0,38","0,56","0,31",0,"0,25","0,09","0,8"
nobody,sova,349,"0,9","178,3","0,86",121,"0,68","0,59","0,23","0,05","0,06","2,07",1
nobody,fade,257,"0,89","177,1","0,9","110,8","0,67","0,62","0,29","0,08","0,05","1,59","0,9"
nobody,skye,113,"0,98","174,5","0,95","107,1","0,72","0,65","0,41","0,06","0,09","0,73","0,8"
nobody,kayo,26,1,194,"0,89",120,"0,69","0,65","0,58","0,04","0,04","0,17","0,7"
CHICHOO,viper,301,"1,04","195,3","1,02","128,7","0,69","0,68","0,25","0,07","0,08","2,06",1
CHICHOO,cypher,206,"1,07",185,"1,1","126,2","0,74","0,69","0,21","0,07","0,08","1,43","0,9"
CHICHOO,killjoy,76,"0,99","202,8","1,08","139,3","0,75","0,75","0,12","0,12","0,09","0,57","0,8"
CHICHOO,astra,62,"0,83","160,3","0,85","105,5","0,63","0,55","0,39","0,09","0,07","0,34","0,7"
CHICHOO,sage,57,"1,35",201,"1,47","142,1","0,82","0,77","0,33","0,08","0,05","0,44","0,7"
CHICHOO,omen,43,"1,3",242,"1,32",147,"0,84","0,86","0,44","0,05","0,07","0,37","0,7"
