IGN,Agent,Rounds,Rating,ACS,K:D,ADR,KAST,KPR,APR,FKPR,FDPR,HS%,Mastery
AAAAY,viper,229,"1,04","207,9","1,17","129,5","0,7","0,8","0,15","0,06","0,05","1,83",1
AAAAY,killjoy,152,"1,29","234,8","1,35","154,6","0,7","0,86","0,09","0,1","0,05","1,31","0,9"
AAAAY,sage,37,"1,03",183,1,"122,5","0,76","0,68","0,3","0,11","0,05","0,25","0,8"
AAAAY,clove,19,,177,"1,33",,,"0,63","0,63",,,"0,12","0,7"
AAAAY,brimstone,18,"1,88",358,"1,71",230,"0,83","1,33","0,39","0,11",0,"0,24","0,7"
BerLIN,omen,129,"0,77","171,5","0,78","103,1","0,7","0,57","0,37","0,03","0,09","0,73",1
BerLIN,astra,115,"0,85","156,8","0,87","99,3","0,79","0,57","0,44","0,08","0,12","0,66","0,9"
BerLIN,skye,53,,"201,5","0,97",,,"0,64","0,45",,,"0,34","0,8"
BerLIN,fade,48,"0,85","151,5","0,82",105,"0,73","0,58","0,17","0,08","0,15","0,28","0,7"
BerLIN,kayo,40,"1,45","240,5","1,38","157,2","0,83","0,83","0,75","0,08","0,1","0,33","0,7"
BerLIN,gekko,32,,173,"0,63",,,"0,53","0,13",,,"0,17","0,7"
BerLIN,sova,20,,113,"0,41",80,"0,5","0,35","0,2","0,05","0,15","0,07","0,7"
BerLIN,viper,18,"0,32",123,"0,35",100,"0,5","0,33","0,17","0,06","0,22","0,06","0,7"
Ben1Ley,waylay,262,"0,85","187,1","0,89","123,4","0,67","0,65","0,18","0,11","0,15","1,7",1
Ben1Ley,astra,48,,"192,5","0,92",,,"0,69","0,33",,,"0,33","0,9"
Ben1Ley,omen,19,,245,"1,23",,,"0,84","0,53",,,"0,16","0,8"
Ben1Ley,brimstone,18,,193,"0,69",,,"0,61","0,56",,,"0,11","0,7"
Setrod,neon,310,"0,91","192,3","0,91","122,3","0,69","0,68","0,17","0,13","0,16","2,1",1
Setrod,yoru,48,"1,08",225,"1,03","146,7","0,73","0,81","0,17","0,15","0,15","0,39","0,9"
Setrod,tejo,40,"0,94","150,5","0,81","122,1","0,8","0,53","0,3","0,08","0,05","0,21","0,8"
Setrod,waylay,37,,244,"1,14",,,"0,86","0,24",,,"0,32","0,7"
Setrod,viper,20,,229,"1,13",149,"0,7","0,85","0,3",0,"0,1","0,17","0,7"
kovaQ,fade,259,"0,9","185,7","0,98","122,1","0,72","0,67","0,2","0,09","0,11","1,73",1
kovaQ,sova,240,"1,2","236,9","1,2","158,4","0,76","0,81","0,26","0,11","0,09","1,94","0,9"
kovaQ,tejo,51,1,"201,7","0,83","145,9","0,7","0,67","0,24","0,03","0,03","0,34","0,8"
kovaQ,skye,38,"0,97",200,"0,84","126,4","0,66","0,71","0,32","0,05","0,05","0,27","0,7"
kovaQ,chamber,19,,189,"1,36",,,"0,79",0,,,"0,15","0,7"
jkuro,omen,345,"0,86","186,5","0,93","109,1","0,76","0,66","0,44","0,07","0,08","2,27",1
jkuro,astra,200,"1,13","193,2","1,04","127,5","0,74","0,68","0,45","0,06","0,09","1,36","0,9"
jkuro,brimstone,132,"1,1","206,5","1,02","133,7","0,75","0,7","0,55","0,09","0,09","0,92","0,8"
jkuro,cypher,112,"0,99","178,4","1,04","116,5","0,66","0,67","0,23","0,05","0,06","0,75","0,7"
Stew,neon,206,"0,94",218,"1,1","138,9","0,73","0,8","0,17","0,19","0,13","1,65",1
Stew,raze,185,"0,96","211,8","1,09","142,4","0,71","0,75","0,16","0,17","0,11","1,39","0,9"
Stew,omen,122,"1,26",227,"1,27","142,7","0,81","0,85","0,49","0,06","0,04","1,04","0,8"
Stew,waylay,106,"0,91","184,2","0,92","112,5","0,67","0,67","0,2","0,08","0,16","0,71","0,7"
Stew,yoru,58,,"234,7","1,17",,,"0,83","0,36",,,"0,48","0,7"
Stew,brimstone,48,"1,25","237,5","1,15","144,1","0,85","0,81","0,73","0,06","0,1","0,39","0,7"
Stew,chamber,23,"0,55",107,"0,59",73,"0,61","0,43","0,09",0,"0,22","0,1","0,7"
Stew,jett,21,"1,31",258,"1,06",156,"0,81","0,81","0,19","0,24","0,05","0,17","0,7"
Stew,phoenix,20,"0,94",213,"0,88",141,"0,65","0,7","0,2","0,15","0,2","0,14","0,7"
Yuicaw,viper,203,"1,23","226,1","1,18","149,5","0,74","0,79","0,33","0,11","0,07","1,61",1
Yuicaw,cypher,171,"1,15","192,9","0,9","147,7","0,74","0,64","0,28","0,14","0,07","1,1","0,9"
Yuicaw,waylay,170,"0,88",180,"0,87","115,9","0,69","0,61","0,31","0,14","0,18","1,04","0,8"
Yuicaw,killjoy,166,"0,93","198,6","1,11","128,6","0,59","0,72","0,08","0,05","0,09","1,2","0,7"
Yuicaw,chamber,79,,217,"1,47",,,"0,84","0,09",,,"0,66","0,7"
zhe,yoru,320,"0,91","187,2","0,99","110,9","0,7","0,67","0,22","0,13","0,17","2,14",1
zhe,neon,297,"1,2","263,5","1,26",158,"0,75","0,91","0,25","0,19","0,13","2,7","0,9"
zhe,viper,133,"1,33",243,"1,38","171,8","0,79","0,82","0,35","0,13","0,05","1,09","0,8"
zhe,vyse,20,"1,05",205,"1,09",150,"0,9","0,6","0,55","0,15","0,05","0,12","0,7"
zhe,breach,19,"0,65",117,"0,57",68,"0,68","0,42","0,53","0,05","0,05","0,08","0,7"
coconut,sova,402,"1,07","182,9","0,99",128,"0,69","0,63","0,28","0,07","0,07","2,52",1
coconut,fade,215,"0,93","168,1","0,89","108,7","0,68","0,61","0,24","0,04","0,07","1,31","0,9"
coconut,skye,153,"0,85","174,3","0,9","95,1","0,8","0,59","0,59","0,03","0,07","0,91","0,8"
coconut,tejo,19,"0,55",142,"0,44",114,"0,63","0,37","0,37","0,05","0,05","0,07","0,7"
Ezeir,omen,166,"0,87","168,1","0,73",117,"0,73","0,58","0,34","0,07","0,05","0,96",1
Ezeir,brimstone,60,"1,15","220,3","1,08","139,1","0,72","0,72","0,47","0,03","0,03","0,43","0,9"
Ezeir,tejo,42,"0,94",176,"0,9","120,6","0,64","0,62","0,29","0,1","0,1","0,26","0,8"
Ezeir,astra,34,,250,"1,19",,,"0,91","0,21",,,"0,31","0,7"
Ezeir,viper,23,"0,99",171,"0,81",103,"0,57","0,57","0,26","0,04",0,"0,13","0,7"
Ezeir,fade,17,"0,5",114,"0,4",71,"0,41","0,35","0,12","0,06","0,06","0,06","0,7"
Ezeir,cypher,16,"1,06",238,"0,85",175,"0,69","0,69","0,44","0,06","0,06","0,11","0,7"
OBONE,omen,56,"0,91","173,7","0,73","118,1","0,64","0,59","0,3","0,02","0,13","0,33",1
OBONE,viper,53,,"179,5","0,74",,,"0,6","0,15",,,"0,32","0,9"
OBONE,astra,42,"1,16",219,"1,26",141,"0,69","0,81","0,36","0,12","0,07","0,34","0,8"
Swagzor,neon,352,"1,07","237,6","1,13","152,3","0,7","0,84","0,2","0,22","0,2","2,96",1
Swagzor,waylay,221,"1,1","231,6","1,22","148,6","0,68","0,81","0,23","0,19","0,17","1,79","0,9"
Swagzor,raze,211,"1,02","232,3","1,06","153,7","0,7","0,78","0,18","0,19","0,15","1,64","0,8"
Swagzor,yoru,123,"1,18",269,"1,3","163,1","0,73","0,92","0,3","0,21","0,21","1,13","0,7"
Swagzor,chamber,15,"0,4",126,"0,43",71,"0,53","0,4","0,13","0,13","0,47","0,06","0,7"
Green,viper,147,"0,75","161,1","0,66","107,4","0,66","0,51","0,26","0,05","0,06","0,75",1
Green,yoru,50,"0,48","160,5","0,71",116,"0,69","0,58","0,32","0,13","0,25","0,29","0,9"
Green,waylay,40,"0,89","141,5","0,62",92,"0,86","0,45","0,38","0,14","0,1","0,18","0,8"
Green,killjoy,24,"0,95",206,"0,94",130,"0,54","0,71","0,13","0,04",0,"0,17","0,7"
Green,skye,24,"1,06",199,1,135,"0,71","0,67","0,38","0,13","0,08","0,16","0,7"
Green,raze,23,"1,11",231,"1,12",145,"0,65","0,83",0,"0,17","0,17","0,19","0,7"
Green,veto,18,"1,35",282,"1,58",185,"0,83","1,06","0,06","0,22",0,"0,19","0,7"
Green,kayo,17,"0,64",152,"0,57",105,"0,53","0,47","0,41","0,06","0,18","0,08","0,7"
Green,breach,15,"0,39",87,"0,29",57,"0,47","0,27","0,2",0,"0,13","0,04","0,7"
qiutiaN,sova,75,"0,74","160,5","0,7","111,8","0,68","0,56","0,24","0,05","0,08","0,42",1
qiutiaN,fade,72,"1,28","238,7","1,29","151,4","0,71","0,86","0,29","0,11","0,03","0,62","0,9"
qiutiaN,chamber,60,"1,02","216,3","1,07","142,9","0,7","0,77","0,13","0,18","0,08","0,46","0,8"
qiutiaN,astra,50,"1,07","200,5","0,89",141,"0,8","0,62","0,56","0,16","0,12","0,31","0,7"
qiutiaN,killjoy,37,"1,15","202,5","1,13",139,"0,78","0,7","0,19","0,19","0,16","0,26","0,7"
qiutiaN,jett,24,"0,79",195,"0,84",128,"0,67","0,67","0,13","0,21","0,08","0,16","0,7"
qiutiaN,viper,24,"0,94",181,"1,07",114,"0,67","0,63","0,21","0,08","0,04","0,15","0,7"
qiutiaN,skye,21,"0,88",191,"0,87",124,"0,71","0,62","0,33","0,1","0,05","0,13","0,7"
qiutiaN,yoru,18,"0,79",189,"0,85",115,"0,72","0,61","0,22","0,06","0,22","0,11","0,7"
qiutiaN,tejo,15,"0,63",147,"0,43",110,"0,67","0,4","0,4","0,07","0,07","0,06","0,7"
GuanG,neon,72,"0,63","145,3","0,63","102,7","0,53","0,53","0,14","0,1","0,19","0,38",1
GuanG,cypher,70,"0,85","146,7","0,93","94,5","0,71","0,59","0,09","0,03","0,1","0,41","0,9"
GuanG,jett,68,"0,93",209,"1,06","117,5","0,62","0,79","0,1","0,18","0,21","0,54","0,8"
GuanG,waylay,41,"1,24","238,5","1,4","145,2","0,68","0,85","0,27","0,1","0,17","0,35","0,7"
GuanG,killjoy,41,"0,78","182,5","0,76","123,6","0,59","0,61","0,05","0,1","0,02","0,25","0,7"
GuanG,chamber,24,"1,16",213,"1,27",141,"0,75","0,79","0,08","0,17",0,"0,19","0,7"
GuanG,vyse,23,"0,91",179,"0,72",122,"0,65","0,57","0,26","0,13","0,09","0,13","0,7"
GuanG,raze,19,,260,"1,07",,,"0,84","0,32",,,"0,16","0,7"
CoCo,viper,452,"1,09","224,3","1,14","145,8","0,75","0,78","0,3","0,08","0,09","3,54",1
CoCo,brimstone,85,"1,21",227,"1,15","136,6","0,76","0,74","0,69","0,08","0,05","0,63","0,9"
CoCo,killjoy,22,,162,"0,8",,,"0,55","0,14",,,"0,12","0,8"
CoCo,omen,22,1,158,"0,87",107,"0,73","0,59","0,45",0,"0,05","0,13","0,7"
CoCo,fade,20,"0,69",103,"0,44",76,"0,45","0,35","0,2",0,"0,05","0,07","0,7"
CoCo,cypher,18,"0,21",79,"0,25",54,"0,5","0,22","0,22",0,"0,28","0,04","0,7"
Haodong,omen,237,"0,82","154,9","0,82","95,9","0,72","0,55","0,35","0,06","0,07","1,31",1
Haodong,astra,154,"0,92",183,"1,01","114,7","0,67","0,66","0,33","0,01","0,09","1,01","0,9"
Haodong,cypher,107,"0,88",180,"0,97","109,7","0,7","0,65","0,15","0,14","0,12","0,7","0,8"
Haodong,brimstone,77,"1,33","222,3","1,4",153,"0,75","0,82","0,34","0,1","0,05","0,63","0,7"
Haodong,kayo,23,"1,33",234,"1,62",140,"0,87","0,91","0,3","0,04","0,04","0,21","0,7"
Haodong,harbor,21,"1,02",230,"1,13",147,"0,67","0,86","0,38","0,05","0,05","0,18","0,7"
Spitfires,waylay,316,1,"214,9","1,04","140,2","0,72","0,75","0,23","0,17","0,12","2,37",1
lucas,sova,261,"1,07",207,"1,05","140,1","0,72","0,72","0,24","0,07","0,08","1,87",1
lucas,skye,253,"1,1","192,8","1,16","123,1","0,73","0,72","0,34","0,06","0,05","1,81","0,9"
lucas,fade,85,"0,94",185,"0,92",119,"0,7","0,65","0,27","0,05","0,11","0,55","0,8"
lucas,tejo,20,"0,98",203,"0,81",137,"0,5","0,65","0,15",0,"0,05","0,13","0,7"
dynamite,neon,420,"0,97","201,6","0,96","129,6","0,71","0,7","0,23","0,12","0,16","2,92",1
dynamite,yoru,119,"1,09","218,4","1,21","139,1","0,65","0,79","0,16","0,1","0,1","0,94","0,9"
dynamite,waylay,61,"0,82",179,"0,85","116,2","0,64","0,64","0,16","0,15","0,16","0,39","0,8"
dynamite,killjoy,19,,178,"1,3",,,"0,68","0,16",,,"0,13","0,7"
Scales,viper,635,"1,11","212,4","1,11","141,8","0,75","0,74","0,22","0,11","0,06","4,73",1
Scales,killjoy,60,"0,67",143,"0,65",108,"0,53","0,5","0,12","0,07","0,07","0,3","0,9"
Scales,cypher,41,"0,97",173,"1,13","114,8","0,78","0,66","0,15","0,12","0,12","0,27","0,8"
Scales,veto,25,"0,83",165,"0,79",118,"0,64","0,6","0,12","0,04","0,12","0,15","0,7"
Scales,chamber,17,"0,7",169,"0,6",113,"0,71","0,53","0,24","0,18","0,12","0,09","0,7"
Erv,omen,325,"1,09","192,7","0,99","129,7","0,72","0,68","0,44","0,06","0,09","2,2",1
Erv,waylay,165,"0,95","185,6","0,91","128,2","0,71","0,63","0,25","0,1","0,13","1,04","0,9"
Erv,astra,113,"1,21","190,2","1,16","136,8","0,74","0,72","0,28","0,03","0,08","0,81","0,8"
Erv,kayo,60,"1,48",269,"1,68","181,8","0,88","0,95","0,7","0,03","0,02","0,57","0,7"
Erv,phoenix,59,"1,3","231,7",1,169,"0,83","0,73","0,53","0,15","0,03","0,43","0,7"
Erv,brimstone,56,"0,87","172,3","1,06",108,"0,81","0,61","0,43","0,06",0,"0,34","0,7"
SLOWLY,yoru,356,"1,02","227,2","1,09","143,1","0,72","0,8","0,26","0,15","0,13","2,84",1
SLOWLY,killjoy,117,"0,86","203,3","0,99",127,"0,61","0,7","0,12","0,05","0,14","0,82","0,9"
SLOWLY,brimstone,106,"1,33","245,8","1,49","163,5","0,8","0,89","0,45","0,06","0,07","0,94","0,8"
SLOWLY,astra,101,"1,11","200,4","1,09","137,1","0,73","0,7","0,29","0,05","0,09","0,71","0,7"
SLOWLY,omen,77,"1,09",218,"1,09","127,3","0,88","0,78","0,43","0,02","0,1","0,6","0,7"
SLOWLY,cypher,21,"1,16",218,"1,07",149,"0,71","0,76","0,33","0,05","0,05","0,16","0,7"
splash,neon,481,"1,01","242,9","1,03","154,1","0,7","0,83","0,23","0,19","0,17","3,98",1
splash,waylay,129,"1,13",235,"1,14","151,4","0,72","0,84","0,23","0,17","0,13","1,08","0,9"
splash,jett,112,"1,27","275,4","1,42","183,7","0,76",1,"0,09","0,27","0,2","1,12","0,8"
splash,raze,56,"1,33","255,3","1,8",148,"0,94","0,96","0,2","0,06",0,"0,54","0,7"
sword9,sova,334,"0,95","163,8","0,9",115,"0,71","0,59","0,24","0,06","0,07","1,98",1
sword9,fade,284,"0,94","153,5","0,86","105,8","0,71","0,53","0,26","0,05","0,07","1,51","0,9"
sword9,skye,142,"0,87","145,8","0,82","99,2","0,68","0,5","0,36","0,01","0,08","0,71","0,8"
sword9,tejo,18,"1,16",172,"1,33",124,"0,89","0,67","0,28","0,06",0,"0,12","0,7"
Abo,viper,258,"0,9",172,"0,88","116,8","0,66","0,59","0,22","0,06","0,09","1,52",1
Abo,killjoy,96,"1,09","202,3","1,11","137,9","0,7","0,71","0,17","0,11","0,07","0,68","0,9"
Abo,neon,89,"0,87","199,3","0,83","123,6","0,65","0,67","0,19","0,19","0,18","0,6","0,8"
Abo,omen,23,"0,6",132,"0,67",85,"0,74","0,52","0,17","0,04","0,09","0,12","0,7"
Abo,cypher,21,"0,6",166,"0,79",1,"0,76","0,52","0,19","0,05","0,1","0,11","0,7"
Abo,chamber,18,"1,85",331,"3,29",198,"0,94","1,28","0,06","0,5",0,"0,23","0,7"
Abo,vyse,18,"1,61",282,"2,38",197,"0,89","1,06","0,28","0,06","0,06","0,19","0,7"
Kai,neon,257,"1,09","228,4","1,17","144,5","0,72","0,82","0,17","0,18","0,16","2,11",1
Kai,yoru,95,"0,94","208,3","0,96","136,9","0,72","0,74","0,16","0,13","0,12","0,7","0,9"
Kai,jett,90,"0,95","226,3","1,09","140,2","0,68","0,82","0,14","0,12","0,16","0,74","0,8"
Kai,raze,59,"1,13",239,"1,07","156,5","0,78","0,78","0,19","0,1","0,14","0,46","0,7"
Kai,waylay,43,"1,22",242,"1,48","165,2","0,74","0,93","0,19","0,21","0,07","0,4","0,7"
Kai,chamber,20,,200,"1,07",,,"0,8","0,15",,,"0,16","0,7"
Kai,cypher,18,,68,"0,19",,,"0,17","0,28",,,"0,03","0,7"
LuoK1ng,astra,90,"0,88","159,5","0,85","110,8","0,71","0,61","0,3","0,11","0,12","0,55",1
LuoK1ng,omen,80,"0,91",164,"0,92","108,6","0,71","0,61","0,31","0,04","0,04","0,49","0,9"
LuoK1ng,viper,24,"1,23",222,"1,27",144,"0,71","0,79","0,29","0,08","0,17","0,19","0,8"
LuoK1ng,brimstone,21,"1,19",186,"1,17",128,"0,81","0,67","0,52","0,05",0,"0,14","0,7"
FengF,breach,74,"0,81","169,3","0,72","124,3","0,74","0,57","0,45","0,03","0,07","0,42",1
FengF,waylay,43,"0,97","208,5","1,03","139,2","0,65","0,74","0,19","0,14","0,14","0,32","0,9"
FengF,omen,24,"1,02",211,"1,06",136,"0,75","0,75","0,29","0,04","0,17","0,18","0,8"
FengF,raze,21,"1,31",280,"1,5",173,"0,76",1,"0,1","0,24","0,14","0,21","0,7"
FengF,killjoy,20,"0,75",142,"0,6",106,"0,75","0,45","0,05","0,05","0,05","0,09","0,7"
FengF,kayo,17,"1,62",280,"2,11",175,"0,82","1,12","0,24","0,12","0,06","0,19","0,7"
FengF,sova,16,"0,29",80,"0,23",70,"0,44","0,19","0,06",0,"0,19","0,03","0,7"
Viva,sova,210,"0,94",182,"0,9","126,1","0,67","0,62","0,25","0,06","0,06","1,31",1
Viva,fade,161,"0,99",175,"0,9","122,5","0,8","0,6","0,32","0,09","0,1","0,96","0,9"
Viva,skye,156,"0,74","129,7","0,58","88,1","0,75","0,38","0,44","0,03","0,08","0,6","0,8"
Viva,tejo,37,"0,76",167,"0,65","122,8","0,7","0,54","0,27","0,08","0,14","0,2","0,7"
Viva,yoru,18,,213,"0,93",,,"0,72","0,06",,,"0,13","0,7"
deLb,viper,153,"1,03","201,7","1,08","129,4","0,75","0,69","0,25","0,08","0,12","1,06",1
deLb,omen,149,"0,98","179,1",1,"113,5","0,71","0,66","0,31","0,06","0,09","0,98","0,9"
deLb,brimstone,89,"1,36",265,"1,38","177,6","0,83","0,93","0,43","0,09","0,06","0,83","0,8"
deLb,waylay,74,"1,06","248,3","1,05","161,9","0,62","0,85","0,16","0,24","0,12","0,63","0,7"
deLb,veto,59,"1,22","231,3","1,25","147,4","0,73","0,85","0,08","0,19","0,08","0,5","0,7"
deLb,yoru,24,"0,79",202,"0,75",137,"0,67","0,63","0,38","0,17","0,04","0,15","0,7"
deLb,astra,18,,309,"1,46",,,"1,06","0,17",,,"0,19","0,7"
deLb,chamber,16,"1,03",232,"0,93",145,"0,56","0,81","0,06","0,06","0,13","0,13","0,7"
jowa,omen,166,"0,92","167,6","0,76","107,7","0,75","0,55","0,45","0,06","0,1","0,91",1
jowa,yoru,65,"1,15","223,3",1,145,"0,85","0,77","0,29","0,19","0,04","0,5","0,9"
jowa,tejo,64,"1,02","182,7","0,84","127,1","0,77","0,59","0,34","0,09","0,08","0,38","0,8"
jowa,brimstone,63,"1,2","243,3","1,27","147,5","0,78","0,83","0,51","0,08","0,1","0,52","0,7"
jowa,raze,55,"0,7",193,1,128,"0,61","0,69","0,15","0,13","0,22","0,38","0,7"
jowa,breach,44,"0,92",160,"0,74","103,5","0,75","0,52","0,5","0,07","0,07","0,23","0,7"
jowa,astra,42,"0,76","178,5","0,69","117,4","0,62","0,57","0,38","0,12","0,07","0,24","0,7"
jowa,kayo,14,"0,31",59,"0,17",39,"0,5","0,14","0,29",0,"0,14","0,02","0,7"
Spring,viper,178,"1,1","223,9","1,06","148,7","0,7","0,76","0,29","0,1","0,08","1,35",1
Spring,waylay,85,"0,59","140,3","0,62","83,7","0,62","0,48","0,33","0,07","0,14","0,41","0,9"
Spring,neon,59,"1,01","235,7","1,07","147,9","0,73","0,81","0,2","0,1","0,15","0,48","0,8"
Spring,astra,57,"0,87","151,3","0,67","97,4","0,7","0,46","0,46",0,"0,12","0,26","0,7"
Spring,yoru,48,"1,03",200,"0,97",126,"0,65","0,71","0,25","0,13","0,13","0,34","0,7"
Spring,brimstone,44,"1,42","258,5","1,31","170,7","0,75","0,86","0,48","0,11","0,07","0,38","0,7"
Spring,raze,42,"1,11",240,"1,09","159,4","0,67","0,83","0,19","0,12","0,19","0,35","0,7"
SiuFatBB,fade,181,"0,84",159,"0,96",97,"0,66","0,6","0,28","0,01","0,07","1,08",1
SiuFatBB,sova,162,1,"169,5","0,91","119,5","0,7","0,59","0,22","0,07","0,02","0,96","0,9"
SiuFatBB,skye,126,"0,84","138,5","0,74","86,4","0,75","0,48","0,42","0,03","0,06","0,61","0,8"
SiuFatBB,tejo,44,"1,06","192,5","1,07","142,4","0,75","0,68","0,27","0,02","0,07","0,3","0,7"
yosemite,viper,135,"0,92","203,3","0,86","134,4","0,62","0,65","0,21","0,09","0,1","0,88",1
yosemite,killjoy,130,"1,18","233,5","1,26","152,9","0,73","0,87","0,18","0,07","0,07","1,13","0,9"
yosemite,veto,68,"1,17",258,"1,29","172,4","0,77","0,97","0,07","0,14","0,07","0,66","0,8"
yosemite,cypher,66,"0,9","184,7","0,84","124,7","0,71","0,64","0,17","0,09","0,11","0,42","0,7"
yosemite,brimstone,59,"1,13",189,1,130,"0,7","0,68","0,42","0,07","0,09","0,4","0,7"
yosemite,omen,32,,193,1,,,"0,63","0,38",,,"0,2","0,7"
yosemite,vyse,23,"0,72",139,"0,8",81,"0,61","0,52","0,13","0,04","0,04","0,12","0,7"
happywei,viper,491,"1,21","238,8","1,3","159,1","0,76","0,84","0,27","0,11","0,08","4,11",1
happywei,astra,154,"1,28","221,6","1,35","142,1","0,77","0,8","0,47","0,08","0,07","1,23","0,9"
happywei,veto,23,"0,74",171,"0,72",126,"0,48","0,57","0,13","0,17","0,13","0,13","0,8"
Lysoar,omen,413,"1,03","201,3","1,06","130,9","0,78","0,73","0,36","0,06","0,05","3,01",1
Lysoar,brimstone,172,"1,15","197,1","1,08","130,8","0,75","0,66","0,47","0,06","0,02","1,14","0,9"
Lysoar,killjoy,61,"0,93","175,3","0,9","124,5","0,75","0,62","0,16","0,02","0,05","0,38","0,8"
Lysoar,sage,22,"1,02",210,1,139,"0,82","0,77","0,14","0,05","0,09","0,17","0,7"
NoMan,waylay,500,"0,99","199,4","1,1","126,3","0,71","0,73","0,19","0,15","0,15","3,67",1
NoMan,killjoy,97,"0,8","161,2","0,77","102,4","0,62","0,55","0,12","0,11","0,07","0,53","0,9"
NoMan,jett,26,"0,59",157,"0,68",110,"0,54","0,5","0,19","0,08","0,23","0,13","0,8"
NoMan,tejo,23,"0,89",190,"1,06",114,"0,7","0,74","0,09","0,04","0,13","0,17","0,7"
NoMan,neon,22,"0,24",55,"0,24",42,"0,5","0,18","0,27","0,05","0,27","0,04","0,7"
Rarga,neon,370,"0,83",212,"0,91","130,7","0,69","0,71","0,21","0,17","0,17","2,64",1
Rarga,yoru,276,"0,98",223,"1,09","143,2","0,75","0,79","0,16","0,15","0,12","2,17","0,9"
Rarga,chamber,22,"1,11",252,"1,18",162,"0,59","0,91","0,05","0,27","0,09","0,2","0,8"
WsLeo,skye,273,"1,04",186,"1,06","118,6","0,77","0,66","0,45","0,07","0,04","1,8",1
WsLeo,sova,238,"0,93","181,2","0,87","127,5","0,74","0,59","0,32","0,08","0,06","1,41","0,9"
WsLeo,fade,157,"0,88","173,9","0,96","114,5","0,72","0,64","0,27","0,05","0,08","1,01","0,8"